area_sqm,method,location,cost
941.8760218391627,2,2,631959.7
418.85820810382035,2,0,182797.6
366.4091840081299,2,1,196095.91
435.12308391890616,1,2,160703.45
300.45637614872953,2,0,116177.57
647.3267064025692,2,2,384224.07
627.1334376645685,2,0,241955.08
499.7443299102164,2,0,208569.34
366.3805157522642,2,2,277256.47
791.6723691022462,2,1,406279.63
184.04964034447687,2,0,80806.68
50.32676924687817,1,1,14518.8
90.29473393067072,1,2,39894.58
949.0946190270619,0,0,172166.07
767.8719466789139,1,0,213556.86
319.0479132881597,0,2,83897.45
51.495598798503984,0,2,15702.27
580.010768622581,2,0,232278.74
223.18823436670462,2,2,149845.95
638.9141545743322,2,2,420558.23
989.4047968933082,2,2,647364.0
672.4766842494513,2,2,489587.1
940.314852421124,1,2,349650.26
220.96092113424166,1,1,71833.19
285.10114625441963,1,2,112480.31
885.5306474545481,2,1,462134.89
973.7837032403359,1,0,243137.24
555.8296546781804,0,1,128527.61
675.624302936614,0,1,135081.46
909.9888721143599,0,0,160690.77
316.51875652383734,2,0,130168.79
354.34719517022614,0,0,69676.8
734.4313370410033,0,0,127978.75
958.2836173018159,1,2,400749.87
395.88006821819005,0,0,71553.49
70.90571810836222,0,2,21320.27
542.669214433095,1,2,227149.09
759.9631657743882,2,2,513720.61
137.69204200862583,1,0,34028.62
987.5370258315296,0,1,223513.95
932.1385615430507,0,2,264953.1
112.60382434570425,2,1,56826.93
422.09231437371363,2,0,176072.87
604.8783151906798,0,0,111949.6
205.58472022241443,1,2,87978.18
536.3630718198337,2,0,243880.35
180.1250726914938,1,1,57046.75
754.9080429131836,2,2,561768.19
301.1371679048997,1,2,121357.36
255.285452100878,0,1,56468.42
380.7558265353375,1,2,161429.7
235.54449818491418,0,1,53970.99
328.45470598783373,0,1,71650.45
608.3080394692198,2,1,298645.69
36.61840511988099,2,1,19249.87
92.40618464136473,1,0,24852.03
668.7004096831621,1,1,210106.44
410.03619586935054,0,0,76698.21
738.4518855324759,2,1,395302.8
290.9113701807029,0,2,87723.02
923.3261387324501,0,2,273848.86
328.40353208792305,0,1,70733.14
796.2242416152976,1,0,204951.51
391.30873244984406,1,1,118199.62
988.0733260654683,1,1,320679.35
768.493204914892,0,2,211473.05
718.5921240759836,0,2,216948.76
265.6281717443255,1,2,103533.41
439.8788478519004,0,2,130958.1
480.1317340383682,1,2,196075.13
174.94331783110133,2,1,86312.27
38.23149102594775,2,1,19029.54
958.4680694365519,2,1,487820.73
113.55508566114602,1,2,47538.02
309.86503584298043,0,0,51296.36
881.2033123747068,1,2,371710.5
627.6475558670421,1,0,171750.7
164.10122562668082,2,1,93383.54
405.5874795767366,2,2,273344.68
194.25959529250733,2,2,131444.72
753.1054765415579,1,2,301290.54
63.82097804155702,2,2,43009.61
203.37997595703007,2,0,81440.36
914.5006287591063,1,0,254142.24
683.9040710774198,1,2,310242.16
789.9385604185778,0,0,155532.8
814.4327958564867,1,1,279485.62
471.0088510972644,0,2,130364.55
67.6099625721958,1,1,21615.55
931.1288857706348,0,1,207959.1
626.358643386077,2,1,322076.21
737.8620573358822,0,2,205626.98
198.53701251011495,2,2,124640.29
413.4777163640404,1,2,164731.42
555.3891337380857,0,0,107961.67
564.2687579169286,0,2,154896.97
629.4324723289674,1,0,163531.06
290.3642002970249,0,1,55719.6
742.4361474732597,1,2,291645.18
540.2654835450337,1,2,224099.51
147.06101553046383,0,2,43613.71
903.4577679285018,0,0,174292.54
347.07439524595844,1,1,112407.78
304.69311098248863,0,2,85544.53
74.2430722893363,2,0,31096.17
230.67003676870453,2,0,87078.48
176.3906592795454,1,2,80413.68
807.2109118176671,0,2,239367.27
271.3279665724208,1,0,69220.95
925.1301789370353,1,1,304688.8
514.1841864240212,1,1,166323.38
921.3309979098436,0,1,197283.7
466.7581119515996,2,0,181723.6
52.3145040522472,1,2,24197.82
628.6174739372047,0,2,171797.75
425.21277451750234,2,2,272615.75
967.3925675809566,2,2,632244.85
798.5669501320529,0,0,141371.08
928.0192645163556,0,2,259113.74
243.28876231880702,0,0,44386.65
218.14498236980546,1,1,73520.59
616.4684256941919,1,2,259018.67
89.19076382265165,0,2,25742.38
639.3730336003655,2,1,323141.32
635.4038865072695,0,1,133780.24
570.1045760916965,1,1,179106.88
396.1738466295794,2,2,290367.67
196.46708514459988,2,0,84066.0
293.52815466623207,2,0,122281.59
412.59606087056204,1,0,100434.83
886.6148703297581,2,0,384357.74
833.9572401377344,1,0,210590.11
888.0926234173645,2,2,621127.83
588.4877439807758,1,0,147014.09
74.65701898308134,2,0,30870.86
43.38736124183861,0,1,8807.76
918.5170495350998,2,0,421718.81
943.172110298092,1,0,237422.01
571.5730433218201,1,0,149615.61
490.57145505751873,1,0,125534.44
771.0792436787334,0,2,209475.59
879.0386152130307,1,0,227365.6
440.64264960741923,2,1,240535.34
885.2373784359564,0,0,155039.8
768.2328137902662,1,1,254663.16
339.62513842599236,2,1,168434.4
225.57642892105346,1,0,63187.97
500.01542089829906,0,0,77121.97
604.6567507706383,1,2,258146.42
459.5309678637964,2,1,264007.16
670.9093593002965,2,1,334345.35
950.6149716387351,1,2,421316.4
829.529114089202,2,2,523874.56
756.0803894659674,2,2,537047.67
935.3357234926835,0,2,269645.57
279.31223606510883,0,1,66150.95
516.4406022545174,1,0,131647.29
571.5663178268643,1,2,255266.84
37.5235215304092,2,0,15692.67
750.2786365509799,1,0,196733.87
524.8336207247276,2,2,351103.46
735.1576789482906,0,0,127045.71
136.36004828010633,0,2,40538.84
757.1960400889064,1,0,182036.09
604.5969878754474,2,1,273014.39
56.70666771717459,1,2,24004.45
107.49700543183478,1,0,27669.17
418.4603795671745,0,0,76995.57
539.2853075307019,0,0,88241.57
278.70004296389425,1,1,84813.1
983.1483504189837,0,1,244429.6
816.8931178173946,2,2,583420.26
447.22625789085635,0,2,123243.37
261.76050448690114,1,0,63969.62
257.0090307898891,2,2,169761.55
118.67069045508191,1,1,39493.34
343.2496958098832,2,0,141160.16
108.85311116508504,1,0,28621.33
537.8027807060997,1,2,238618.17
344.6112251744327,2,1,190066.65
353.39165544032977,0,0,64292.56
525.9429822651259,2,2,348132.67
553.810933031008,1,1,179548.95
248.11794970648592,2,1,119842.28
596.0852361512194,1,0,148654.02
726.1808661138132,0,1,164695.16
320.88974159477107,2,2,226319.81
537.2037684546997,2,0,224372.8
280.40399106662625,1,2,120994.09
540.3717690590853,1,1,182863.87
859.5170969910462,2,0,337161.75
793.0211961277846,1,0,185831.93
330.9789908115302,0,1,70915.05
678.8103815521314,1,0,159686.83
799.6404112563238,2,0,369998.86
303.2585602096719,1,2,132123.57
947.7116531368972,0,1,192300.36
323.94221329330736,1,1,95405.61
36.6190706213304,2,1,21770.89
70.66836020181607,2,0,30470.87
459.6160218395127,0,0,79947.14
932.2057225447797,2,1,517759.52
220.7207115894339,0,1,52213.39
649.5372304926314,2,1,343314.72
994.2569889620721,1,0,241998.43
842.3038872394388,0,0,148232.33
63.8745736494403,0,2,18014.06
745.7682761423423,0,2,233522.81
544.6066279873685,1,0,147611.94
798.855952430673,2,0,312404.88
857.6475623421579,2,2,576093.84
67.15441399144362,0,1,14574.15
683.9102869719112,1,2,296631.47
321.0698772559705,0,2,87499.93
10.377316457741543,1,0,2748.81
559.6410206197332,0,2,155226.0
735.4527135782715,0,1,165527.12
322.38905512421496,1,2,129125.46
863.1572205694162,1,2,416040.33
206.2743444391183,0,2,52809.74
369.92269817500454,0,2,111226.4
934.3772245204691,2,0,374961.52
751.9071330826332,0,0,139717.92
30.230947324182207,1,0,7631.77
74.35639173717807,2,2,49308.66
936.8304939902256,0,2,290258.6
429.98624106447755,0,0,73678.58
17.106675861139756,0,1,3750.94
969.8909241971157,1,1,312155.98
456.781064100693,2,2,297307.93
161.44907826434783,0,0,29287.77
540.226994564255,0,2,168173.74
354.94797973035855,0,1,70719.94
816.4650783906603,0,0,145155.76
761.9710831026297,1,0,223438.19
192.86291499897897,1,0,48919.58
68.99644369808944,2,2,46921.9
208.27190707956956,0,1,48556.22
648.3387809867725,1,0,178026.95
84.67617366393007,1,0,21809.4
652.3527568214713,1,0,169339.68
467.955708047204,1,2,192504.06
868.7346372939115,2,2,568177.68
680.4195166154831,0,0,121392.68
296.76127998048213,0,0,46578.63
631.2761543079408,2,0,289451.95
549.6433324052896,2,1,301113.82
611.5348500935304,0,0,101324.72
724.568979094345,0,2,175756.78
506.38730710415985,1,2,202925.92
776.186696975877,1,2,334426.73
738.2795849073138,0,0,129895.97
971.189384212057,0,1,186114.92
885.6784553144648,2,1,455391.3
749.3773138517307,0,1,171561.1
596.9593013246063,0,1,144023.13
101.62158080435013,1,1,34605.65
437.0512720035685,2,0,179316.69
47.776606854649955,1,1,14954.76
823.7777811968465,2,2,594564.74
30.290261544573198,1,2,11791.96
873.4527173787695,1,1,261823.97
341.22686237880566,0,0,62557.39
646.3679102451232,1,0,159499.36
399.5785763623854,1,2,172031.49
166.6756483039145,2,0,69946.18
141.2011871506675,1,1,44070.22
991.0681306408549,2,2,585031.89
426.6034721234693,2,0,183138.35
16.476824261852393,1,1,5580.46
413.6816680994945,0,2,111663.8
36.06791968896441,0,2,11040.84
99.88303550245517,2,0,44093.53
313.0739662509856,2,2,192980.43
196.72791597751944,1,1,57103.66
17.25666669284978,1,2,7083.7
963.5839485012658,0,2,269297.57
661.2793719834158,0,1,143430.31
217.21438560274206,1,2,90011.09
297.60911652910386,2,0,131547.88
379.26727989457515,1,0,94171.87
972.0605011824584,0,2,294755.31
833.9098338753531,0,2,244027.72
254.08450986904973,1,0,61013.59
142.73478041564076,0,1,30808.02
261.94238390335636,0,2,77385.66
348.03490434937,0,2,101552.27
111.5516437431366,1,1,34187.69
650.4619332490074,0,0,109706.6
152.37466778385183,0,2,41667.65
145.382072399633,1,2,62904.96
972.3338813312472,0,2,281981.83
761.9918563484141,0,1,153210.73
42.58925179941812,2,0,18362.96
175.26612264976654,1,2,72953.33
750.6543504023668,1,1,228675.74
975.7633291610363,2,1,531556.87
257.90223914351395,0,0,46317.83
354.80908434694135,0,0,61188.98
849.9454728652205,1,2,351587.11
222.9000477341883,2,0,99583.11
207.86503260733468,1,1,66325.9
805.8685093101483,1,0,212630.64
203.25575187605364,1,0,50571.86
556.1123586893776,0,2,143838.68
505.45605452381136,1,0,133743.31
801.2602585174795,0,2,244989.04
544.6854114834119,2,1,259230.46
191.3566738524471,0,0,32051.71
295.0065912297615,0,0,55405.62
477.6934913226775,2,0,202376.32
949.7638687122694,1,0,269815.57
183.74600045896608,2,1,88336.12
274.25103971872903,1,0,76385.2
569.5384387122206,1,2,217278.58
844.9987126682943,2,1,414023.88
155.11572435564656,1,1,47572.85
240.9214785767605,0,2,66815.41
940.7397577315623,0,2,295895.36
500.3592465612934,0,1,120316.69
261.6113133175327,1,0,67909.28
944.3666705232886,1,0,250399.87
39.36426643891845,1,0,10258.45
38.93144688172556,2,2,24973.89
333.7225464775137,2,2,216842.42
501.6226287716463,0,2,133974.3
565.8261221535273,1,2,220770.39
447.2030268938943,1,0,113310.09
407.4538144408538,2,2,302741.63
688.9370859461651,0,2,193978.13
13.568958950500999,0,1,3015.11
693.8197652852207,1,2,289834.36
316.4773722426615,0,1,66679.13
200.11906165283258,0,0,32687.01
780.5078793839006,1,2,370621.23
871.7552929787099,2,0,364783.87
526.9344754548239,2,2,350236.33
692.2155367127422,0,1,147800.79
167.46203821031514,1,2,66956.45
318.9334344958278,1,1,109354.4
59.489960252152706,2,0,25932.59
48.74420754694821,0,0,9237.98
98.41983692597212,0,0,17831.96
921.0750461644665,1,2,382240.66
529.1834929712685,1,2,213464.09
648.0192497395686,1,0,160601.82
381.1433820261997,0,0,71164.12
592.5012013566692,2,2,378771.68
558.7402690931169,2,0,194869.9
982.8981829818031,2,1,535314.94
952.6162796568009,2,1,500694.72
590.1394837314131,0,2,164233.5
998.3866887418498,0,1,202345.58
362.6236788615274,0,2,113238.98
218.95483901564538,0,1,49595.55
792.0701796998453,1,1,242464.76
334.51038120918935,1,1,112318.04
45.83520261441337,1,0,12311.19
869.759465844316,1,2,367112.17
743.8467372791146,2,2,459923.1
286.1714399379497,1,2,128236.2
807.1267648108641,1,1,246200.41
221.44491151021225,1,0,54127.75
936.9070353672699,1,2,416365.13
718.0667297772193,0,2,217248.26
123.99981353920897,1,2,54830.08
187.76184354595304,1,0,44550.9
111.96889052798547,1,1,39163.22
265.6023326207196,2,0,105358.17
941.9894655920107,2,2,649389.23
904.4455576088689,1,2,360207.43
462.88770029258205,0,2,145192.32
858.0076365362573,2,2,566370.82
145.96130497619924,1,0,38136.68
258.29102313186945,1,2,102585.44
481.5805711961646,2,1,236915.23
349.2741303366562,2,0,153745.91
923.7304158882346,2,0,378109.03
274.0519257132275,0,0,48381.27
50.65608735625424,2,0,21035.96
794.1758494177805,2,1,397343.96
220.17600846908897,0,0,36087.13
642.2042710055978,1,2,277521.22
831.7346296703714,2,0,320005.03
147.91991425635555,1,0,38173.49
118.6718172321709,1,1,35357.46
346.6052991424141,2,2,226650.27
846.7186953073599,0,2,251657.63
175.96165956055975,2,2,109163.58
840.2812909149345,1,0,200024.33
194.49883389372266,1,0,49459.49
774.6886790551436,0,2,214024.2
941.5632289291908,2,2,658150.26
729.9251043874029,1,1,227525.86
826.2156809793743,1,0,225203.54
105.54243237673258,1,1,35238.69
935.3444497029901,2,1,482038.97
174.48472758015453,1,2,71476.7
365.38412001805926,1,0,93851.27
906.0307498869226,2,1,474079.92
651.661739811889,2,2,422651.4
404.67804850510174,2,0,166390.3
966.8158657148703,0,1,213961.14
146.56687097051667,1,0,36052.84
564.8636751099546,1,0,144299.16
122.17801820145434,2,0,54559.05
658.8833208082918,1,2,295344.56
274.63744716210675,1,1,81956.7
424.14023861740765,1,2,194302.16
805.8699347701547,1,1,259891.43
171.20200413677168,0,0,30194.79
637.6146699135471,0,0,121332.44
360.0136519114074,1,2,144419.81
583.0170358156444,1,1,180069.42
626.24532505809,0,0,100757.02
150.8672363579207,2,0,59855.66
358.8490256177828,0,1,82060.22
374.18274776897607,2,1,195158.11
324.20085362117237,0,0,58144.09
975.3372506724085,0,0,164487.93
744.6312090183858,2,1,403586.3
769.5010010358113,0,2,229302.43
801.3913329451906,0,2,234796.72
941.4121998957718,2,1,519679.44
284.53742100005917,2,0,112939.06
634.2365510523456,0,0,123178.36
836.8486764700522,2,1,429764.04
300.518303522848,0,0,57897.85
330.74595029978116,0,0,60875.19
89.2235322011004,1,0,20987.45
663.8821772715564,0,2,189797.71
219.6086573155232,0,1,53369.93
95.794636162769,2,1,51196.08
46.60551567042274,2,1,25100.85
26.31653093543307,1,1,8199.66
599.9271812861491,1,0,136621.81
757.1615901274105,0,0,122922.03
75.23887425168489,2,2,48093.97
613.9553416612805,1,0,164220.32
790.1861426603233,1,1,269623.81
569.9724762255372,0,2,160698.47
840.1765428943239,0,1,198792.09
621.4548100090707,2,1,321478.38
373.6081149269045,1,0,87802.62
238.92670290819558,0,0,41352.28
58.75672745475614,2,0,23886.97
485.45064124926887,1,2,218074.53
817.124965554096,1,0,213386.02
265.00640185373857,2,1,146142.13
178.18985920271754,0,0,31385.24
922.3490918613372,2,2,547374.89
678.9779709485639,1,2,280055.66
827.9859675216173,2,2,521074.88
50.93931551246594,2,1,27601.02
911.9514392709257,0,1,220284.15
504.7008734416018,0,1,114360.75
680.5765795664649,2,2,506697.06
959.3711886009878,2,2,645279.48
216.30367582851443,2,2,158070.8
908.0452496482765,1,0,226791.5
449.3625952998249,1,2,184158.37
239.43099998073882,1,1,73273.1
836.6878943186133,1,0,221043.27
963.354803686301,1,1,311275.65
582.4474792889511,0,0,98132.15
656.0546760958517,1,2,260532.08
923.6941361085954,1,0,229641.94
778.1142942434178,0,0,133642.33
359.8098613340574,1,2,152424.2
693.3008893455858,1,0,169497.36
686.751971433729,2,1,369603.11
551.4531018049108,2,0,215966.79
436.903558657311,2,2,282922.93
306.12409273049406,2,2,206747.09
315.0936231290706,1,2,123745.45
703.3882472917483,1,0,178067.41
814.1576206062136,2,2,525727.46
559.3606063048658,1,1,178939.72
651.5414558602591,2,2,384069.76
591.6359912231117,1,1,182111.56
28.883450756744985,0,0,5039.54
808.070545826005,0,1,168391.57
402.13430975871296,2,2,266890.5
51.7620659382136,0,1,11191.06
461.73173200722397,0,1,93250.98
267.08808409293374,2,1,149582.2
870.0035549643343,0,0,161562.54
972.7052348327886,2,1,479755.25
471.1067530035462,1,2,205440.38
346.2721406687986,2,1,191333.3
277.61648687501264,0,2,77989.94
22.385995682255334,0,1,4930.39
357.7372963427417,0,0,65133.16
796.9906199258611,2,2,568383.7
561.150655506497,1,0,163320.34
999.2896809066724,0,2,299837.91
499.816125243858,2,1,259828.44
827.6301940461225,2,2,530327.61
225.10875828626672,0,2,64473.38
376.2344641797803,0,2,98905.4
189.3746020861166,1,1,59975.88
333.19845586107584,2,1,187936.92
245.22511216551302,1,1,84523.11
261.7728531408409,2,1,144447.62
346.1782747731602,0,2,95294.01
327.50402584979105,2,1,192014.97
238.12794136932303,0,2,73368.06
726.2936312059369,2,0,277999.14
226.73113224422622,1,0,55239.28
217.62481954625986,0,0,37343.46
833.271902318128,0,1,195852.04
89.94462027804857,0,1,20146.14
445.1020557625905,0,2,127705.56
712.4065426851653,2,2,501341.98
296.94306225460554,0,0,51461.12
114.11270777116047,0,0,16740.77
687.3396102509523,2,0,288248.06
122.58416720295222,0,1,27088.78
829.4823521132315,0,0,150123.77
19.640433237290665,1,1,6454.5
75.50065444116066,0,0,12602.41
458.65177785643135,0,0,75141.62
511.045887224509,1,1,174115.47
34.42192844849596,0,2,8966.86
213.51481730988607,1,1,69074.65
299.8394608932679,1,0,70123.32
706.936677851491,0,1,146173.31
617.7825514802468,2,0,248474.23
362.17620663559666,1,1,108630.53
454.82368349765073,2,0,191210.49
798.0575855662379,2,1,404543.12
528.2452832562703,2,0,224923.47
422.7036051907036,0,0,73205.67
439.3839664188286,0,0,85622.58
664.0926078890933,0,0,114262.1
702.9796521001434,2,1,342389.9
420.3855590609016,2,0,172099.32
352.07194197373184,2,2,243400.93
312.3481354023475,1,0,76330.57
492.8135220566198,0,0,93564.8
790.0337918147686,2,1,401747.91
646.8865431345884,0,0,130217.41
936.7854859477548,0,2,264087.24
674.9407544884693,1,1,231856.93
499.62236221446796,0,0,86526.51
793.3083115626304,2,1,415816.19
550.4449829425544,1,2,216011.26
696.7279906229141,2,0,299364.66
353.9711170995927,1,2,143404.11
608.2750819984338,2,2,417413.97
756.1138235671407,0,1,176469.5
763.0338642092557,2,1,343182.85
474.0446905597859,0,1,95669.38
250.06053746024972,0,2,69942.06
359.07501793455106,1,1,118263.8
37.169940449338426,2,2,23633.27
445.7343809177268,2,1,231597.08
178.63639530734338,2,2,122926.3
776.4573173493008,2,1,408774.4
952.702206354378,0,1,187751.31
447.40719116511775,1,0,108730.4
143.31863430809616,2,1,67568.41
769.9585986999683,0,2,227672.79
539.1493473192226,0,1,116692.35
647.8929812414588,1,0,161348.97
826.4553323650122,0,0,142256.06
84.0873344636728,0,0,15238.96
67.35392267588583,0,1,15207.05
249.45576520054132,2,0,99102.62
684.4227073306987,1,1,233081.9
815.0772793913295,2,1,419846.94
919.6165012153867,0,0,165136.28
290.33253506756176,2,0,126212.89
203.81816578419065,0,2,62265.65
20.3839401876997,2,0,7636.19
74.17258632665721,0,0,13218.31
142.31295301836172,2,2,88424.89
39.018035680389985,1,2,14899.47
215.07932261810925,0,0,38078.75
458.2698794313343,2,2,315559.38
60.18474151072239,1,2,23907.33
230.02878291734453,1,1,77547.01
564.9345390276085,2,0,243637.67
604.9557504697968,1,1,192503.19
900.438405157191,0,0,143394.54
251.0607650606213,2,2,177639.91
561.6885883870375,1,0,144980.39
43.72859865170337,0,0,7249.85
122.739414988914,0,1,27778.18
894.2105910621474,0,2,263864.5
423.50663601095005,0,1,90630.88
992.5104429274941,0,2,304557.66
114.08010627124439,2,1,63514.63
738.314764591234,0,0,117831.57
