area_sqft,coats,location,quality,cost
5051.502157589493,1,0,1,104970.36
5298.251132057063,3,1,2,631628.32
4089.396716673419,1,0,1,82467.18
5928.817578655131,1,0,0,83787.94
1860.2769363536274,3,1,1,139699.3
6203.18473725844,3,2,1,674331.22
1850.4564272055156,1,1,1,51100.31
1776.069625291201,2,1,0,64439.1
5813.875356426116,2,2,2,554333.42
2811.6903685224734,2,0,1,119709.18
1233.5052349792272,1,0,2,38754.28
3604.1345995998195,1,1,2,143667.22
9938.119361834042,1,1,2,399002.25
9274.73068471871,1,1,1,238330.6
8621.995781379532,2,2,0,421170.78
1187.880066313821,2,1,2,97553.13
5554.977157625504,1,2,2,273379.78
573.6355892624788,2,0,1,22713.26
5740.258477730849,1,0,1,126327.78
4578.9783767670115,1,2,2,241208.08
9817.245830487975,3,2,1,1093186.53
3004.6404927544313,3,0,2,280822.77
3300.5003716900737,1,1,0,59199.57
5609.528760470627,3,1,0,309781.2
7877.790158821512,2,2,0,359674.01
199.6478664315871,2,2,1,13310.52
6275.197602465999,1,0,2,203985.77
927.252682436642,3,2,0,67092.63
5324.21404778037,3,1,0,266389.58
7946.637068798229,3,0,1,563934.08
1058.7655400278181,2,1,2,83173.85
2931.392842041928,1,0,1,60751.52
8656.375549138142,2,0,1,346109.94
5302.3078898526055,1,2,1,160709.83
8202.116555556913,1,1,1,219412.1
7612.712899399451,2,1,1,394040.43
8354.099773084155,2,1,2,652470.48
234.8912778819099,1,2,2,11236.04
6170.168945527121,1,0,0,91948.55
3460.885086724624,1,2,1,116479.55
9419.361087412304,3,0,2,953067.91
6406.914866186175,3,1,1,474732.26
6356.202237573773,3,2,1,654070.58
140.4277032187371,2,2,2,14280.22
1087.3258137200673,1,0,1,22410.58
7488.870889829614,2,2,1,528380.71
9412.151592232527,3,0,0,417338.5
3941.046264590949,2,2,2,384338.41
3375.164036489774,3,0,2,337188.43
1807.0738753774237,2,0,1,82350.51
4981.412214620132,3,1,1,399817.94
3972.9296272937067,1,1,2,159748.52
121.17842348120774,2,1,1,6150.1
1657.3891974883181,3,0,2,157456.4
1530.0690036055385,3,1,2,184202.91
8436.200500658786,3,1,1,647764.55
1046.2452300229045,2,1,0,39463.59
8769.008193299896,1,2,1,295850.47
3429.134852859719,2,1,2,272102.9
5620.361622310464,3,1,0,321159.52
9444.668568545334,2,2,0,454959.35
2271.257867653562,2,1,2,181250.01
7630.94019665225,1,1,1,203061.47
4085.4830959220876,3,1,2,504302.1
6972.719848182225,1,2,2,350652.69
3539.3856282442334,1,1,1,95864.08
8569.443313300832,3,2,1,887993.14
8747.552551268645,2,1,0,316791.38
7257.999461700692,3,2,2,1023892.39
2222.0622467977087,1,0,1,44471.66
3673.0565109258873,2,0,0,104140.36
9183.953581109537,1,0,0,137437.02
157.27889218730206,1,0,2,4644.67
9647.874992591365,2,2,0,424686.07
6549.627032810501,3,0,0,272565.44
8805.435525782092,3,1,1,664270.03
5837.7753201028845,3,1,1,481632.49
6499.455155697234,1,0,2,242392.6
4554.611276313399,3,2,0,342530.8
303.31603847849146,3,1,0,16799.95
169.52438546703974,1,2,2,9330.7
5327.327603272439,1,1,1,127740.76
2238.504394557854,2,0,0,64758.34
969.3384545589028,3,0,2,97708.29
9931.033282017519,2,1,1,519528.76
3125.4369529425517,2,1,0,117020.94
4752.96801890677,1,0,0,66924.05
7752.832351409638,2,1,2,569408.71
1705.450144466017,2,1,2,129803.79
151.8607924451752,3,2,1,15752.9
7976.381365296755,1,2,2,486149.33
3769.2353916648676,3,0,1,251945.09
4798.973606129393,2,0,2,287019.3
8047.29825303907,1,2,2,426644.39
9472.797698793209,1,2,0,190306.3
4079.787572572144,2,2,2,409948.44
7368.463960871735,1,1,2,310082.14
1623.1804496675559,2,0,0,50055.01
2135.154394345664,2,1,0,79391.53
8056.9656050352205,1,1,1,180171.66
6897.191612386564,3,1,0,359770.47
4388.210082504221,2,0,2,286839.27
3648.951148517154,3,2,0,276335.49
8159.861971295431,3,2,0,566630.79
7014.755517573423,1,1,2,271761.36
1433.5073232269556,3,1,1,103932.84
1832.740641590099,1,0,0,27300.16
3708.936490614337,2,0,1,160295.34
5784.394620078479,1,0,2,191486.78
8603.33771521203,2,2,0,435967.79
9630.28387517213,3,1,2,1299868.28
5487.922628454909,2,0,1,230506.91
378.0006790400028,1,2,1,13653.51
9943.771278345588,2,1,0,334418.94
9742.18167879263,3,2,2,1448163.52
722.6499846380865,3,1,2,90671.04
8237.183688679239,3,1,2,934046.7
4966.92614040019,2,2,0,220164.71
4832.014215823374,1,1,2,186648.15
4807.11154726975,1,2,1,160999.96
3695.713819553875,3,1,0,215644.68
8031.522703769363,3,1,0,453541.99
1089.6798482922668,3,0,1,60262.78
4521.620087313223,3,2,2,662949.8
945.0003348586407,2,1,0,36195.89
8549.451907117866,2,1,0,301734.81
3670.9141495761182,1,2,0,89370.81
3802.270589466819,3,0,1,234500.85
3336.5739947555608,1,1,0,63903.82
6382.860501527448,3,1,1,502565.54
5552.964141429753,3,1,2,650300.39
1647.7472758910674,1,1,2,62315.4
1112.2766639194656,3,2,0,81216.04
4245.3848636391,3,1,0,248681.21
7601.170475516459,3,1,2,892380.86
5670.4572622215155,2,1,1,283967.45
4372.168807429644,3,2,1,451878.83
1678.2078595499165,1,1,2,69882.86
9841.46915712088,2,1,0,367890.69
1227.1182766970207,1,0,2,39169.52
9125.866449499586,3,0,2,816559.6
1094.3781636709248,1,0,1,23400.87
2929.343486159355,1,1,0,49887.94
9092.224225193891,1,0,0,134031.97
7148.156622691801,2,2,0,321545.58
4306.755667620292,2,0,2,296350.67
3077.7958192906854,3,0,1,188531.29
1893.6387281995853,2,0,0,52773.57
6492.7369331857835,1,2,2,357341.06
4968.255686280924,3,0,1,312882.03
2485.3996163925526,1,0,0,34846.52
7274.32276322813,2,1,1,340671.39
5581.516833249978,1,1,1,141838.06
2981.229542487781,3,1,2,351142.18
2388.194008467098,3,1,0,136964.7
4818.6942181340555,2,2,2,496962.8
8474.819043517378,3,1,2,986475.81
2258.597054047895,1,0,1,44220.58
6775.907780774271,3,0,2,593068.72
3277.650718856615,2,1,0,112263.61
6641.924390524406,3,2,1,630284.15
7482.916733075965,2,1,1,399068.44
2700.6566121307965,3,1,2,355163.91
6016.831615131012,3,0,0,256929.99
4620.801762066221,1,1,2,201589.44
9116.85683944589,1,0,2,275282.24
6566.29052459374,1,2,0,141496.01
454.15993519314816,2,2,2,51497.53
7266.32153979288,2,2,0,324650.27
9706.387697139591,1,0,2,295519.19
1761.8280139397166,3,0,2,174276.25
8309.378636728474,3,2,0,594815.04
7755.574753169335,1,1,1,205205.31
4102.971019650133,1,0,0,59715.29
2809.06725890237,2,2,2,269749.8
1665.8276054524356,3,0,1,102471.55
242.39688843019542,3,0,1,13822.41
3620.6311473631217,2,1,0,128886.34
110.86210341010619,1,0,1,2293.29
6569.593435272633,2,1,0,239771.2
9632.64271871086,1,1,0,177123.05
8751.221096860332,1,0,0,128631.85
609.8568819414198,2,1,2,46026.8
6685.905836458286,3,0,1,431468.42
4875.383809879102,3,2,2,810149.69
383.64976868603407,1,0,1,8307.27
6721.080847941421,1,2,0,167656.41
8058.341263427009,3,0,0,343706.2
9098.585663174928,2,2,0,397475.21
5218.980966163292,2,2,1,379731.23
5951.17453934763,2,2,1,378460.82
3443.576022021737,3,2,0,266295.67
9290.336811916733,2,0,1,372625.48
2962.320574913209,3,0,2,282279.18
9323.931529530655,1,2,1,307574.28
3442.163399178229,2,2,2,399500.47
8273.353916690063,2,0,2,542655.37
974.3581333729766,3,0,1,58589.63
2918.2133085516816,2,1,1,159425.41
8894.201650082745,3,0,1,563936.28
7178.170974319203,3,2,1,754250.65
2071.9606398299284,2,1,0,78761.94
7973.269728418044,2,0,1,307280.71
4027.378216590843,3,2,0,275676.25
1141.0035625211503,3,0,2,120842.8
2517.9390627951684,2,1,2,190991.62
4954.328506299387,3,2,1,497108.69
4338.683621584638,3,0,2,412897.14
2724.6305510188213,2,2,2,297296.92
9139.579980947407,1,2,2,514513.94
2623.496907349491,3,2,1,265951.48
2036.0573886768377,2,2,1,126015.73
5339.703898487115,1,0,0,74832.48
1228.3023649423926,1,1,1,30729.84
4172.610824761026,1,0,2,136755.08
4365.700023959598,1,1,2,163930.9
1488.5802016090975,2,1,0,53668.4
7573.764660970845,1,2,1,257624.37
2030.2289818244194,3,0,0,86484.11
693.992175150006,3,2,2,115285.31
5942.6317753969,3,0,1,399155.02
4027.776287889486,2,1,0,132890.8
5851.090855722804,3,0,0,241764.21
4728.966624553836,1,2,2,244427.13
6112.666348217072,3,0,0,260281.31
5159.383782370258,3,2,2,816335.27
4328.582163298481,3,1,0,240165.75
5231.519050218168,3,1,2,626322.44
389.49534525833116,1,0,1,8586.66
4331.6484047524145,3,2,1,458333.43
3739.9705467685167,1,1,0,68034.75
8866.75716012826,2,0,1,345045.87
1960.355334729062,1,2,1,72636.04
2597.5087194229795,1,2,2,151104.77
5047.143991224991,2,1,2,411857.84
3182.653045318944,2,2,0,152429.38
2107.8836422728136,1,0,1,42746.43
3365.203505959979,1,1,2,135628.86
3643.3881950943487,1,0,2,122772.27
7528.172147274924,1,1,1,211833.25
3524.2748785321764,1,2,1,118228.41
4675.159657956205,2,2,1,297965.66
610.5548295697191,3,2,1,62136.93
1620.4871032009864,1,2,0,38597.14
4576.839706813206,2,2,0,218023.07
162.04781075126303,2,2,2,16080.76
2808.970874436956,1,2,1,92043.62
5551.065567627942,2,2,0,268546.36
7763.9896029373485,1,0,1,151711.25
3391.775126154882,1,0,2,110310.9
4462.813969300785,3,1,2,526522.53
5662.017311298523,1,0,2,168457.01
6849.934760766827,3,1,0,360887.17
9181.049791693249,1,2,1,306878.45
628.7757617943631,2,2,2,63404.36
1375.1643651095862,1,2,1,49450.02
4310.003472831459,3,0,0,192276.14
1596.5699690695596,1,2,1,56270.44
9751.515676184077,3,2,1,1027504.36
638.6682431981933,1,2,2,34154.21
7413.878528313119,2,1,2,574903.16
4187.294945322783,1,1,1,112662.6
9689.620679779484,3,2,1,941130.48
1727.912259572594,3,0,0,75167.08
3866.371905262187,1,2,2,232959.92
9599.979498192108,2,0,2,656017.79
8487.672143737676,3,1,2,1212142.15
4195.93563899066,2,2,0,199904.2
9673.042416055363,1,2,1,317410.03
8022.603994079974,2,1,2,683081.79
1876.4607655220975,2,0,0,48737.35
9928.487193911144,2,1,0,346006.76
673.9442459269363,3,1,1,51106.39
1544.544098735762,1,0,0,21788.82
7002.858040919792,2,0,1,289452.33
922.1630961004252,1,0,0,13357.89
9586.38522815989,2,1,2,741600.67
9272.749038398848,2,2,0,456012.78
739.5850484550147,2,1,2,63166.24
2080.8646399940044,2,1,2,171011.7
7192.208383589682,3,2,1,728747.81
379.8540640030298,3,0,2,35800.49
8467.131989764537,3,0,2,769131.23
4303.422030965369,1,0,2,144317.56
240.0646299092249,1,1,0,4289.01
6302.213669060528,3,0,1,361761.27
5805.151313752589,1,0,1,127325.8
9464.133401972818,2,0,0,235848.38
1462.8011550761848,2,2,2,157020.44
9762.86321518261,1,0,2,337436.19
6859.409469020169,3,2,2,1063014.31
6976.807030653194,3,0,2,740894.57
2730.8399694873024,3,1,2,330167.77
4791.719087728181,1,0,1,94012.49
4742.337826718784,2,1,2,361313.61
9951.695467984819,2,1,0,393584.92
1019.540710325576,2,0,1,41024.32
2535.778282720618,2,2,2,264835.4
362.5916894620696,1,2,0,8699.38
5221.786429403841,2,2,1,354836.09
9633.81818582519,1,2,0,216548.26
4608.864505056058,2,0,0,137559.01
1484.0661017491275,2,1,0,56887.98
8893.100776134837,3,0,1,552954.5
348.4131715502951,1,2,1,12048.39
5337.023961996135,3,0,0,249007.86
4390.808029070354,3,2,0,306900.47
460.64783676514196,1,2,0,9738.07
4975.597163644078,2,1,2,399817.93
7379.608863583289,1,1,1,173852.91
9401.271644348544,2,2,0,462731.58
8313.950305144761,2,1,1,413785.19
2300.755537573094,3,0,2,220774.84
4621.601963349878,2,2,0,214367.61
2392.9627912570286,1,0,2,77356.19
9358.626482766453,1,0,2,280612.57
6888.330614588164,3,0,2,686019.03
7212.553171442904,3,0,1,461058.14
248.76721683999435,1,2,1,8857.74
3262.4577321920374,1,2,2,167461.48
708.5280585941578,2,2,1,53001.91
8436.191359618875,2,0,2,520337.62
3197.732173736485,2,1,0,111879.85
9401.03114651256,2,2,0,402100.29
6528.256621583777,2,2,1,438472.49
2070.0185675875346,2,2,1,126827.15
9036.135651793833,2,0,0,268541.13
8721.584235586386,2,2,2,871470.4
9700.497731441172,1,2,2,547848.97
5142.698294712107,2,2,2,507531.64
9339.522721573467,2,1,2,739315.18
206.1881127355803,2,2,0,9027.45
2828.743952527037,2,1,0,112449.6
7961.776954699261,2,2,0,382196.05
1352.48074811578,1,1,1,37451.7
367.8830857608242,2,1,0,13369.97
7897.791725814153,1,0,2,244413.88
3540.569233318338,1,0,0,56652.64
7051.378940374701,2,2,0,351363.34
7503.871946038608,1,2,2,405526.18
517.8421887483382,3,0,2,46570.46
7504.855886586291,3,2,2,1141893.99
2839.213719982091,3,0,1,181644.56
1385.133420852947,1,2,0,33596.48
6535.072970530977,2,1,1,358187.97
7406.711599185797,3,2,0,535441.68
8517.158565123447,2,1,1,444877.48
1708.6506260824242,2,0,1,70444.22
8064.8252083908965,3,1,2,912502.1
8802.462050140275,1,2,1,285579.61
7570.011041147208,2,2,0,377544.53
6828.70663797962,3,2,0,510339.34
6247.851472997864,2,0,2,382336.44
9402.403986306492,1,1,1,225081.84
6259.342464157175,3,1,1,515339.22
9286.508651789722,1,1,0,164971.27
9765.23651799885,2,1,0,385028.43
5877.059758735272,1,0,0,89214.05
4422.5666644358635,2,1,0,140448.97
2474.021911364269,2,2,2,257012.02
4467.257307662743,1,1,2,181090.8
4027.654088960302,2,2,0,189621.91
8491.060585658774,1,1,2,307847.77
4096.821727854454,2,1,0,162404.34
665.9602739964781,1,0,2,23290.13
9783.693011321178,1,1,2,397871.88
3887.0071947463407,1,0,2,131277.58
3721.776363779209,2,2,1,269287.15
296.46697525711716,1,0,2,10543.93
2579.130065325045,1,2,2,136126.3
1686.981985920072,2,2,1,115276.28
5192.426662287218,3,1,0,283213.56
5335.274892305899,3,0,0,228786.0
323.12717734855914,1,0,2,10435.51
7267.423504749752,3,0,1,424855.84
3709.037823076137,2,2,1,252828.1
2692.639907840921,3,1,0,142972.81
7944.1124681271895,1,2,0,195344.39
850.2503957507396,2,1,0,32649.39
1497.1165704175246,2,0,0,44658.71
410.4566757713178,2,2,0,18830.38
1055.4631010853814,2,2,0,51669.24
4290.591499413953,1,2,1,160241.96
4239.873299366768,1,0,1,90705.3
6844.086892789943,3,1,1,588926.72
5483.439816574021,3,1,1,425907.77
5161.439313613078,2,1,1,273778.89
6765.923783494482,1,1,1,160648.44
3131.5154444364566,1,2,2,180282.12
4034.7270030254276,2,0,1,172302.36
3524.0628509448943,1,1,0,61088.48
8564.436955094636,1,0,2,256810.18
1052.713101550728,2,2,2,110587.87
4194.455651185927,1,2,0,108692.21
3753.2945579532266,3,1,2,467924.87
8015.670382821256,1,2,0,163483.82
6917.67886532325,3,2,2,1081253.98
5383.394123038452,2,2,0,245434.12
1008.250387025601,2,0,2,70501.51
8185.33273546004,2,2,0,385279.64
3271.319604716632,2,1,1,155618.24
5232.205968217429,1,2,2,296233.43
4037.6100563916534,1,0,0,57454.35
7217.377592434774,3,1,1,545552.18
5754.529597253977,1,0,2,191701.0
4878.15862009365,3,2,0,323086.88
555.2146616441214,3,2,0,34964.2
4040.1948328541475,1,0,0,59928.53
390.9813907571622,3,2,2,60771.26
4254.799260656225,3,0,0,173422.99
526.2282501592856,2,1,2,40753.4
5875.568379714835,3,0,2,539150.35
3034.755738281587,3,1,2,364683.45
312.0889322652964,3,0,2,29525.45
1807.8486822200807,2,2,1,139343.22
1983.7223931151518,3,0,0,81518.35
3231.9641363299434,2,2,0,150518.89
3538.329438565348,3,1,1,271145.64
9792.669427929455,2,1,2,798239.04
9634.779480615423,3,1,1,794879.52
4692.775317205708,1,1,2,197177.24
6724.147170282385,2,1,1,327921.14
8808.94906992213,1,1,1,220274.53
615.8212971196942,3,0,1,40266.8
4598.731601709053,3,1,0,253432.71
3633.8754561037017,2,0,1,153424.72
141.4280777393353,1,1,1,3462.51
4114.070662199717,2,2,0,198362.59
4795.152533756892,3,1,1,419576.63
3268.199530950802,1,1,1,86416.23
4911.3437398627975,2,0,1,203526.49
6478.752341075908,1,2,2,347375.83
6401.980552325036,2,1,2,554971.16
3249.2430608023324,3,0,0,133840.9
9681.876343668857,1,2,1,321459.36
5090.723430432971,1,1,1,114801.44
8088.373818911293,3,1,2,980063.14
147.74264705344643,1,2,2,7891.0
7764.851909259111,1,2,2,432005.92
8259.21223029693,3,2,0,609922.25
2150.625021919479,1,1,2,87229.26
5094.20045568033,1,2,2,251902.81
4734.95405700355,3,1,0,238437.21
3601.1776130048233,2,0,1,156287.33
9656.556255255156,2,2,1,677013.55
7627.2537117092825,2,2,2,762343.1
6025.9089206868375,3,0,1,384532.85
9608.627931570321,2,2,0,450657.97
7784.807220577653,1,2,2,406094.98
4488.928225901532,2,2,1,346094.21
7374.32942461284,3,0,1,492615.05
6616.312103985491,3,1,0,364958.42
154.90431039942882,1,1,2,6346.74
1602.1408638732266,1,1,2,61675.27
5547.229103315027,1,1,0,95516.76
1895.4602578136862,2,0,2,108486.74
9127.072036531217,2,2,2,1041314.74
7438.743271538251,2,0,0,217123.19
5379.0551067947645,1,1,0,88132.43
6044.9185922822,2,0,2,407007.29
4154.260334183027,3,0,2,403283.79
2762.7873113287446,1,2,2,156029.61
7921.867935478005,3,0,0,316264.25
7654.5405983590845,2,0,0,206793.8
6205.8495675544455,3,2,2,1069616.13
2906.293294371412,2,2,1,203852.37
8948.593917154689,2,2,1,604241.26
7144.932767443074,1,1,0,110465.98
4473.09369993181,2,0,2,266036.48
6332.346554154672,3,2,1,641235.69
1492.27616699403,2,2,0,69263.8
1370.7877555556554,1,2,2,69793.35
1904.9773035516962,2,0,0,47947.68
7428.97366443229,1,2,1,264343.07
565.4309830504546,3,1,2,68266.14
5005.2038945194145,1,2,1,188242.63
654.3837620952481,1,0,1,13024.01
9766.364674268509,3,1,2,1203459.26
4173.0425005182105,2,2,2,448207.89
933.2952668654839,3,1,2,110947.8
6383.40490222809,1,1,2,248714.0
3395.778759546038,3,0,1,203979.93
3453.2287280704454,3,2,1,361428.93
8163.210818017297,3,0,2,788280.44
9206.923860418614,2,0,1,348858.54
9695.866508437543,1,1,1,253820.81
2516.2555042725576,2,1,0,87906.38
6809.781469363183,1,0,1,156758.73
6918.6656201972255,1,0,1,157601.55
1500.3071409372342,2,1,2,109881.19
2542.9570644639107,2,2,0,119394.75
3541.375801198278,1,0,1,70221.49
1114.4782224296027,2,0,1,46497.98
339.081012984323,3,0,1,22412.31
2629.098065108143,3,2,1,258598.73
3914.105011351515,2,2,0,172238.97
9645.8875622295,1,0,0,119980.54
8623.053535110592,3,2,1,876552.06
3680.2804340390085,2,2,2,382183.12
8271.529673787763,3,0,1,481654.59
9624.849407706333,3,0,1,570860.56
5535.817267147958,1,2,1,175853.87
1862.7689874140112,3,2,2,286505.02
8411.156384763277,1,0,1,184207.42
3277.3313440294487,1,0,0,46458.67
2894.012390501727,2,0,0,91297.51
8863.834979285428,3,1,0,516961.37
5330.73943608921,1,1,0,93171.35
8992.716636435496,2,0,1,373644.65
380.32175746846156,2,2,1,25007.91
4931.087094191099,1,1,2,190215.05
8215.568817153036,3,0,0,344099.62
448.38951270074074,1,0,2,14854.22
6355.447936142116,2,0,2,383973.66
540.8011531969264,3,2,1,52995.5
3524.104509563299,1,2,1,114032.51
7031.510717102377,3,0,2,693496.97
5186.725671696302,1,2,1,165019.71
6047.7016009869785,2,0,1,268279.95
5278.821641171179,2,2,1,331871.88
8306.704512611097,3,0,1,489580.06
1691.6145654865768,1,1,0,31216.15
223.42755909020298,3,2,0,16593.57
1554.4798567389653,1,0,0,23822.59
1695.6253627345075,2,1,1,88126.01
9831.767680778108,1,2,0,229527.55
278.92868883741363,1,1,0,5347.0
1152.0860399474966,2,0,0,35863.07
8951.3015754807,1,0,2,299691.75
4484.825402956109,3,0,2,423205.25
8458.538819718367,3,1,1,771358.34
8671.159967098441,3,0,0,346982.64
2489.354382461247,2,1,0,91502.82
8498.143576537435,1,0,0,122799.85
8093.157478429831,3,1,2,821054.27
4203.740298674541,1,2,2,235358.47
2966.0205404342973,2,1,0,110134.11
9168.217287655505,1,0,2,276205.01
1761.6510402969811,1,1,2,73207.12
9658.054710109,3,2,1,1023385.17
9022.866617624368,3,2,0,719130.67
5167.651231310108,1,0,2,159343.17
375.1545901675238,1,1,2,15903.05
4506.092734412105,2,0,1,186995.27
9424.091533882918,2,0,0,275314.13
1625.9369939445983,2,0,2,90885.05
7583.631971314437,3,2,2,1100506.97
9764.951119063322,1,2,0,212224.77
9716.428839950118,3,2,1,1021874.23
7461.973054095628,3,2,0,508651.38
2356.1232707404174,1,2,1,87261.1
763.1982131554013,3,1,1,57025.95
9303.459806792001,1,2,0,218822.08
7156.466722163564,1,0,1,141667.28
1588.0851108790496,3,1,2,182022.01
6672.346002602631,1,0,0,102314.4
1580.5503092069107,2,2,1,102837.89
9332.901030724357,1,0,1,180244.02
250.87310374718993,2,0,2,16235.5
2904.3598536492705,3,2,0,219221.52
7604.8497429678755,1,0,1,168233.92
7700.184953681095,2,1,1,399808.65
6294.30191827006,1,2,2,342903.44
1721.0213103709452,2,0,1,66927.63
5274.6390748913445,1,1,1,139443.69
2324.2526722114494,3,0,0,81541.82
8513.048616780241,1,1,2,350687.31
4412.669110651251,3,0,0,184621.28
4515.601189996218,3,1,2,510675.84
8896.902399238961,1,0,1,192334.05
7478.020624920631,2,2,1,492796.49
9305.459543521627,2,2,1,577906.03
9577.770856772218,3,2,1,986178.74
296.6995335885564,2,1,0,9764.42
1720.9328117475793,3,1,2,198122.97
130.9123749642612,1,1,1,3385.08
1224.272523428611,1,2,2,66881.38
7642.384187264136,1,0,1,160313.29
8605.401877939323,3,2,0,611109.38
3820.1533342907906,1,0,0,48894.12
6865.29864268985,3,0,0,264633.5
8072.882119634618,2,0,1,387218.95
410.14200104860544,1,2,0,10608.28
9271.431042057375,3,0,1,568651.43
7286.3853178322015,2,0,2,507951.27
2096.068414353851,1,1,2,79521.69
6058.229233484826,3,2,1,514328.15
1497.6884926601792,1,1,2,59357.64
2276.1005671640464,2,1,1,110342.32
8697.855244577508,3,1,1,746295.94
7808.281735677849,2,0,2,531651.87
837.8773104449721,1,2,2,46667.99
3662.2514745080266,2,2,0,169954.28
3441.5060366841776,2,1,2,263857.76
7000.225190710837,1,2,1,234803.96
4041.613586704263,2,1,1,215941.05
4739.445870105263,1,0,1,94157.5
5777.1690643262855,1,1,1,157524.42
8274.304965501638,1,1,0,147206.45
8424.074455018996,2,0,2,570336.0
7527.271754710871,2,2,0,366067.47
7615.095815459127,3,2,2,1107156.5
3954.9465543876095,2,0,2,243867.9
4816.56426575591,1,1,1,124769.65
9049.549213714394,3,0,2,887354.9
