area_sqm,tile_size,location,quality,cost
263.3834373104962,1,2,0,202618.14
374.4311614364046,2,0,0,248010.37
207.8461482222194,1,1,2,172219.1
1184.173636432437,0,2,2,764404.37
542.5565126302048,0,2,1,351391.01
951.4393185057835,0,1,1,400805.49
346.251619439155,0,1,2,199515.89
552.7155650049913,2,1,0,411957.16
389.9099970840702,0,0,1,152591.01
882.5364816736544,0,0,0,273765.43
862.506307326831,1,1,0,472687.78
794.9796785844194,0,1,1,376532.7
1181.2927453852824,2,0,2,1076384.05
519.9546131258053,1,2,2,610964.44
783.4290971551508,2,2,0,802066.76
530.816479181932,0,2,1,327615.79
1016.573422624778,0,1,1,503132.69
746.0766312025535,0,2,1,436199.5
571.5002457033336,2,0,2,534625.95
630.8137213040146,2,2,1,744049.66
569.5388576326346,2,1,1,509601.45
559.013741790823,0,1,1,228857.0
555.6634569483023,2,2,0,614215.75
977.9339699019632,1,2,2,1107985.23
559.4014532890196,2,2,1,640087.83
835.5256592494896,1,1,1,535008.99
780.4112366753582,0,2,2,576661.45
784.0546138692516,1,2,1,696254.38
162.0470766594465,1,2,1,140127.41
1068.769042269576,0,1,1,490091.06
308.7407152637954,1,0,1,147596.41
956.5827048873273,2,2,1,1194156.86
266.7494724120192,1,1,2,181865.28
797.6585012962249,1,1,0,451489.01
698.527834297778,2,1,0,553597.87
30.467523114998322,0,1,0,12479.81
239.522364430266,1,0,1,114912.35
999.4282040023338,2,1,2,1274498.42
126.55560391112108,1,2,2,138405.39
792.8983363888864,2,2,1,978883.24
1118.0116554565984,1,0,0,496650.92
66.42798905251739,2,2,0,74424.89
136.93547829666772,1,1,1,96508.43
85.7203339417006,1,2,2,99640.95
505.78410595893496,2,2,0,557629.68
80.20711638865086,1,2,0,54748.26
733.3651828124266,2,1,0,604053.0
53.75239008654082,1,2,0,37500.96
1036.160741388715,1,2,0,752228.46
988.7273482571925,0,0,2,374363.22
191.55280539869892,2,0,2,193031.23
964.8653622220714,1,0,1,521718.38
552.9595640608337,0,1,1,229590.15
735.157476575148,1,1,0,398275.06
630.9735268954065,0,1,2,369855.13
722.541482689318,2,1,0,639594.18
836.1650116020454,2,0,0,519746.12
1071.4982794000236,0,2,0,496313.78
453.5629688003884,1,2,1,362001.92
816.0965287114143,1,1,0,431665.83
935.0812472213888,0,1,1,417839.58
1179.516760667285,1,1,1,812139.8
31.58640573060452,0,0,2,14889.71
993.9207962198956,1,2,0,717023.44
521.0785058199194,2,0,1,374168.75
733.1525770681194,2,2,1,964533.85
280.8265908836482,2,2,0,271660.31
997.2469467021599,0,1,1,464033.95
73.73202009293425,2,1,2,89627.4
996.803632021281,1,0,2,678461.32
32.09261093946956,2,2,2,53093.76
332.52694856148423,0,2,0,210528.35
1081.032477511957,2,1,2,1374472.15
1157.893848778306,0,0,2,500455.69
517.580380220036,1,1,0,281116.17
83.77189741155675,2,0,0,50223.2
340.5629534255915,1,0,0,169067.33
557.215460153641,1,2,2,607140.4
45.287069753959656,1,0,1,24519.83
341.5192949983768,0,2,1,205966.59
883.5094246843581,0,0,1,343978.47
870.3795826628973,0,2,1,570141.76
1149.8271815092612,1,1,0,588168.09
56.800997030214546,2,1,1,50386.65
559.9605513594844,1,0,1,269694.58
649.8634300030743,1,1,0,363639.63
971.0747466604156,1,0,1,511067.99
377.1114250671791,2,1,1,405395.75
1140.0746094728268,1,0,0,481086.31
888.6332575199606,1,2,1,653813.31
1171.0781436174416,1,1,0,655170.14
589.211274317876,1,0,2,393014.9
524.2673870970958,2,1,1,418099.11
66.32304189470892,2,0,0,41075.65
835.1106874110977,0,2,0,426228.86
927.6191269063294,1,1,0,514209.77
83.6412567550534,0,0,1,30279.78
77.07136183635563,2,0,2,79427.94
578.6257148676349,1,1,2,493247.18
700.4594686196118,0,2,0,347512.17
822.619398729147,0,1,2,494999.95
191.5202700180528,1,1,0,102022.94
590.1723915399888,2,2,2,1015565.88
717.320639040016,1,2,2,765948.08
50.83827675738165,1,1,2,39551.72
841.7121479771741,1,0,1,433033.06
431.6154338201289,2,0,1,393145.12
563.4529262471411,0,2,2,398890.46
706.3666722040251,2,1,1,711736.54
671.9472478200033,1,1,0,418876.49
592.8994359132755,1,2,2,637344.87
689.9316930210883,1,0,1,332795.44
128.52366417607433,1,0,1,70788.06
1017.3509261834275,1,0,1,583690.5
981.6669971051864,1,2,2,1114488.77
483.6115966039441,1,1,2,368248.46
1035.9608661463349,2,1,0,842802.96
602.9848455538672,2,1,1,604978.94
174.5476505049798,0,1,1,74935.08
68.37312609015751,2,2,1,88079.62
729.288903790773,2,0,1,571105.6
1083.7362907911072,1,2,2,1325567.41
235.10461031054624,2,1,1,245075.41
793.1217986241388,1,0,1,403700.91
395.401037785485,1,0,2,232071.26
123.17662945692021,1,1,2,100554.36
355.8610087927924,1,1,2,293635.35
341.8829987984005,2,2,0,380245.95
1083.1930462961095,1,0,1,533182.75
965.9546177341963,1,2,0,738287.41
237.62450959810357,2,0,0,174752.47
75.77353763037041,0,0,1,28513.62
534.2063273556842,0,0,1,212136.99
302.0032431955792,0,0,0,88934.99
395.60663688484675,0,2,2,279401.21
1002.5328621131412,0,2,1,505642.12
779.0276987676178,0,0,1,275986.87
796.8449482865913,2,0,1,611746.94
289.69555942996016,2,2,1,358332.86
1014.5652082785357,2,1,1,1085486.06
1091.1291239111845,0,0,0,347061.11
1109.7363542065975,0,1,0,353697.19
854.1905622702567,2,2,2,1325741.21
420.57900338117,0,0,2,201208.39
366.0939945053388,0,1,0,153642.83
912.8749895882898,2,2,2,1601434.16
682.4033818026525,1,1,2,520161.58
44.24372428026953,1,1,1,31970.46
398.0032060577532,2,2,0,427119.92
254.90496426545724,2,2,2,349819.88
1076.9166128718696,2,1,1,1098886.23
1120.6143230660325,1,1,0,549370.07
35.92831276192916,2,0,0,20934.95
1021.6420240752597,0,0,2,472096.84
417.97072940087156,1,2,2,444899.71
969.9664287732577,2,2,0,1056717.41
1173.9679891922497,1,1,1,777701.5
523.2355382477109,2,2,1,674616.43
481.4699463439374,2,1,2,516475.08
996.2188913130514,1,0,0,402223.39
313.54331577393975,1,0,0,140966.88
1155.0688406870836,0,0,1,385358.75
1045.6214525100977,1,1,1,664867.08
369.9635633197839,1,1,1,274003.33
1094.403440291127,2,0,1,887573.14
1028.1507753995688,0,2,0,564429.46
864.117198404801,2,1,2,1020677.27
1118.337102824548,0,2,0,636918.32
877.0986182828935,0,1,0,316273.98
544.5673070141999,0,0,2,255432.74
1040.0579329217521,2,0,1,789137.71
314.36728010852823,1,2,2,408256.87
842.97365184741,0,2,1,476767.37
1140.9268244233149,1,0,2,821342.47
211.79139921545192,0,0,1,74081.49
1026.6544310112522,2,1,1,1040862.08
899.2833326916226,2,2,0,990537.72
781.6917204965429,0,2,0,392396.32
963.6945351701339,2,1,1,949289.3
77.49587460281084,0,1,0,31109.58
474.8098251347465,2,0,0,286133.59
184.01599281481728,1,2,0,139460.36
331.90669928012824,1,1,2,289126.13
1089.2355489649365,1,0,1,547420.77
828.697271899995,2,1,0,634602.66
1191.051421965512,2,1,2,1390487.41
52.460305410019366,0,1,2,29412.23
376.52114906588025,0,0,2,182064.01
1062.0634303393592,2,0,0,676597.88
567.9861108614602,1,2,2,600648.63
615.7028522791535,2,0,2,590244.91
39.45835830886158,2,2,0,40261.96
989.2558151496391,1,1,2,804445.84
1132.2585353295137,1,1,1,807509.86
763.8381888014665,2,2,1,964489.56
910.0188973683875,1,2,2,1007989.99
790.783812959106,1,1,1,475898.23
398.0660477564038,0,2,1,226632.77
238.96448788574097,0,1,2,149943.77
115.08802281190086,1,1,1,69568.09
344.2630615951006,0,1,2,222406.57
353.792829353058,1,0,2,243638.48
64.80532522154971,1,1,2,48778.87
129.62726642523245,1,1,1,85356.25
1181.3420399233219,0,0,1,409625.56
72.77444933286499,0,2,0,34681.41
908.8143006518468,0,0,0,301212.47
1078.2383300545237,0,1,0,463738.53
897.3598623758036,1,1,2,733529.0
87.69014590582216,1,1,2,77118.0
1061.7987335160649,2,2,1,1085549.48
1050.6654397325954,1,2,2,1215505.7
1094.9049375046939,0,2,0,553597.36
256.30406566714584,2,0,2,234633.33
913.7110445822348,2,1,0,586661.66
570.1081525141204,1,1,1,402668.74
812.4569114022818,0,1,1,409586.87
668.1727052616653,2,2,2,981424.95
90.1891038307735,1,1,1,61802.21
160.40888906363043,2,0,1,121159.81
1129.2749026621764,1,0,0,438098.88
1076.731250480868,1,1,0,626612.1
440.850642750777,1,2,0,320218.42
844.6454998630546,0,1,0,336671.22
726.2239152942354,1,0,0,345038.95
334.6201735502774,2,1,2,387976.53
604.575191148906,2,0,2,542147.54
78.7036370856261,0,1,1,36895.88
1044.1329674107797,1,1,2,894964.92
1043.7449987797222,0,0,0,319513.26
557.4612349074661,1,2,0,364417.86
714.6769094088679,0,2,0,318528.29
1147.643544776545,1,1,2,898119.8
563.733361617957,0,2,2,389144.36
79.86365856004691,0,1,2,50705.5
848.7952079397993,1,0,0,366149.84
901.141879669011,2,0,0,600877.88
85.02385062850621,0,0,1,29734.91
669.6566576838048,2,1,0,585117.41
595.764495210728,2,1,1,581127.99
659.794937341517,1,1,1,469730.32
246.39964842750726,2,1,0,185945.45
66.53504731446326,0,0,0,19650.64
657.3088593095333,2,0,2,588805.13
597.9227367057869,1,0,0,221538.21
947.0093527044276,0,1,2,625632.84
1000.8234386942768,1,2,2,1066953.78
730.8966694147744,2,0,2,603086.09
118.62227768367215,0,0,1,40106.6
283.4897154906007,0,0,0,79677.29
76.3764864895418,1,2,0,51232.11
305.93801231841564,1,0,2,175667.43
79.94847183480655,1,2,0,54106.76
919.7378383694936,2,2,0,949023.59
316.6504006928113,0,2,0,167562.9
1029.9423959471233,1,0,2,686645.23
998.2072817124335,1,2,1,865241.17
145.88142828245833,0,1,1,61757.09
55.88072173108973,0,2,1,34925.63
1030.9666858918708,1,1,0,587853.76
638.590020565707,2,2,0,676897.44
54.85932897396944,2,0,1,39948.11
946.5167528048362,0,0,1,340141.16
429.245780839697,0,0,2,198143.72
274.59748411083456,0,2,0,139324.73
71.75689533371477,1,0,0,33777.08
690.7399399229523,2,1,1,645299.63
225.08889839766348,1,2,1,183521.43
333.0090102925268,2,1,2,350229.96
538.7559406447004,0,2,2,412836.27
297.26932999673693,1,2,0,225170.26
632.1708270244471,0,0,0,183896.75
633.9748026578776,1,0,2,471453.54
464.64036539936444,1,0,0,219544.28
320.8106453734782,0,2,1,179046.62
1006.3403379116095,2,2,1,1329475.29
461.8269295580617,0,1,2,245362.06
1101.5445632175429,0,1,0,469442.5
595.4449074599052,1,1,0,356173.82
303.9709015652748,2,0,1,256403.25
488.305453731411,1,0,2,334875.13
577.050857603219,2,1,2,700096.8
308.021398193257,1,2,2,271164.43
24.489014927633498,1,2,0,16343.83
658.8837512791237,1,2,2,724952.48
866.728768986857,2,0,2,906255.79
1036.284683723134,0,0,1,295296.67
795.9375008205496,1,0,1,475428.48
311.99221218311766,2,1,2,389474.72
722.4067766696747,0,2,0,417056.47
826.251686960403,2,0,1,605087.07
593.9075114801971,0,1,1,275112.44
555.2768196470627,1,0,0,289663.55
1127.0320309873484,1,2,2,1202278.66
638.6932463259496,1,2,0,538398.25
1172.3490814381896,2,2,0,1215759.21
1105.0002347903867,1,2,2,1303295.85
27.437929382913563,0,0,2,11550.0
478.6458561948866,1,1,2,378112.64
1056.3939788761074,1,1,1,708825.97
1006.9378697621613,2,2,2,1637942.08
1114.5170413430228,2,0,0,703292.62
1067.4575462388939,2,2,0,1140893.1
1157.6754478388461,1,2,2,1146984.77
286.5588236284617,2,0,1,226889.55
1020.9236001426945,1,1,1,669039.68
958.5433167392282,2,2,2,1409927.39
43.09775095447962,1,0,0,18617.82
880.148822534818,0,1,1,377406.65
1103.5535443654383,2,1,1,1180652.25
142.35358532757402,1,1,1,97218.05
1154.5339630471883,2,2,0,1225221.4
180.1317354648735,1,0,1,86650.95
984.179373774254,1,2,1,880747.02
815.9309420054448,0,0,2,363076.37
313.55418581302513,1,1,1,206238.19
957.9134061942289,1,2,2,1130370.66
282.8381013479557,0,0,1,88597.72
46.78460546152521,1,1,1,32519.38
822.5436910466259,1,2,2,786641.45
371.64336463947376,2,0,1,271568.83
596.4123335310971,2,2,2,900995.9
801.1687568197536,1,2,1,630440.13
184.32335493933982,2,2,2,300697.91
1147.9423060953463,2,2,2,1855064.37
600.4212962363898,2,2,0,673809.51
752.5401270760162,0,0,2,381089.59
612.715392014464,1,2,1,560241.27
1058.1879359652455,0,1,2,623829.9
1092.6516051132094,0,2,0,538723.33
398.7520966959729,1,2,1,310378.31
335.017484306371,0,0,2,149580.86
788.2179601909313,1,0,1,428778.95
643.8399628201255,0,2,2,491120.45
565.528377210976,0,0,1,181276.58
1060.7522184940565,1,1,1,674696.29
322.54547686607424,0,0,1,119677.96
715.8086275594341,0,2,0,404410.47
1192.666439658951,0,1,2,714548.4
67.81213304361486,2,0,2,71249.34
1179.001160896893,1,2,0,880055.46
188.54103112758304,1,1,0,112061.85
816.5427465008845,0,1,0,306975.02
107.47160615016642,1,1,2,98155.04
272.7986610453127,0,2,2,199585.6
1196.4335494174268,0,1,1,559947.5
691.8584929925131,2,0,0,480406.99
964.4970550467242,1,0,0,401453.71
215.4816620523269,2,1,1,239085.87
1183.734913311837,2,0,1,869902.9
885.0532540023056,1,1,1,561179.0
655.1094357100544,2,0,0,405098.56
673.5158558804522,1,0,0,303116.01
1196.670603385189,1,0,1,625509.09
112.27454104525384,2,2,2,165374.49
880.4186204917814,1,2,2,872747.25
452.3613992447129,0,2,1,243310.01
23.022364578207867,2,0,0,16401.17
591.8674805111841,1,1,1,408035.66
1173.9766865739641,1,0,1,594838.17
125.7518943097912,2,2,2,179880.2
499.32022194606503,1,0,1,238099.41
1055.3917091911235,2,0,1,758950.8
483.2583769455589,2,0,1,322611.09
836.5724908604241,0,2,2,597673.56
295.84973534465513,2,1,0,265808.08
916.0899862706553,0,2,0,403394.62
741.6114696760637,1,1,2,619341.21
58.51781961750919,2,1,2,75509.56
58.73926145693701,0,0,2,26323.25
716.8552223869866,1,0,1,407184.49
1181.161699397161,2,1,0,982870.76
1180.7350512295586,1,1,0,622539.74
1050.8847075228136,0,1,1,446497.18
761.2684499950763,2,0,1,600350.82
588.8892343172804,1,2,2,634971.04
973.4275000675113,1,2,0,817695.24
477.145134565879,1,1,0,291681.19
446.16313650839754,1,0,2,297721.68
785.7905847571167,1,2,0,543329.39
242.76289733147075,1,1,2,196801.9
806.6878541121968,1,0,0,329229.18
988.522632762205,0,1,2,570013.63
102.99041948900495,0,1,0,40647.34
465.29034929150987,0,0,0,148479.32
193.64540665547432,0,2,2,155517.61
381.0095885916251,2,2,1,416235.33
695.9354392876934,0,1,1,331889.4
395.768770060886,0,1,1,177366.09
337.83347686283537,1,1,2,271345.01
32.748487474779225,1,2,1,27927.01
226.86925881570448,1,2,0,159421.2
815.7276636408795,0,1,2,510075.75
41.523534953992325,2,1,0,34285.12
566.3960784474291,0,2,1,368870.0
400.08170296442927,1,0,0,164087.75
393.29270215424384,1,1,2,310851.07
1013.8335775828425,1,1,2,951943.07
762.5633275796004,1,0,1,394707.3
916.3756410768921,1,0,2,589329.91
896.033238747858,2,1,0,836658.07
194.85486346094316,2,1,1,166776.9
939.067541653435,0,0,0,279209.69
987.9998694947468,0,1,1,413975.61
1180.9777855906154,2,1,1,1087321.59
167.21556409275826,0,1,1,77882.66
284.90397061542456,1,1,1,186032.28
506.3440892805063,1,1,2,455908.76
202.64139919816364,2,0,1,154961.87
859.3898873924544,2,1,2,1014310.96
535.1710102203219,2,1,1,522829.52
218.89278486378203,0,1,2,117393.76
312.54341091330707,0,1,1,153193.64
673.5854674581143,1,2,0,466691.54
1012.1041762838447,1,0,1,584969.04
401.88481132923073,2,2,2,589228.35
411.81613036940337,1,0,1,195296.23
297.41959047131564,0,1,2,186709.84
910.9643251538121,1,0,1,454993.5
177.2585328414351,1,2,1,165773.21
626.4316491735334,1,0,1,306427.88
891.7607689335075,2,0,0,596357.26
727.2359684980167,2,1,0,625625.85
304.4406567840279,1,0,1,164352.01
1034.6991611602666,0,0,2,507080.19
1107.3758837508644,0,1,1,507914.08
649.0389199031177,0,0,1,217969.97
584.6607638345847,1,1,2,480223.46
266.7845217879484,1,0,2,175043.39
51.97686225098323,1,1,0,25727.62
629.1154821283768,1,2,1,568028.02
558.3365720685108,2,0,2,574728.34
549.8096622965912,1,0,1,308408.65
100.46497332698311,0,0,1,38020.64
46.41275668108705,0,1,1,19757.55
626.1232600815185,0,0,1,190548.61
874.9431408126657,0,0,2,373860.93
587.5365178778602,2,2,0,642445.32
163.6703757643338,0,2,1,87620.02
475.14516955516444,1,2,1,359277.51
1082.5573470080362,2,1,0,801388.72
548.391291157073,2,1,1,508366.82
275.9272180497869,2,2,0,282034.5
1006.9212333287123,2,2,2,1474779.98
717.4090046646646,1,2,1,601438.17
1092.977284615514,1,0,2,719120.92
907.5479361513313,1,1,0,473462.86
833.5133507618368,2,2,0,910331.62
566.6565918158975,2,2,0,568934.17
846.8383172657718,2,1,0,659683.84
651.6823170331318,1,2,2,730608.68
732.989178065038,1,2,2,901145.72
939.3243728943094,1,2,2,934896.95
631.8680193588035,2,1,2,731817.33
625.4692010623916,0,2,2,460781.14
258.5180401102055,2,2,2,378993.45
646.2592815409131,0,1,0,276342.7
696.203645238634,0,2,2,487763.19
404.58783194117905,1,1,0,264237.96
159.98668685070805,2,0,0,104200.94
612.2239084894878,2,0,2,614669.97
1143.617445686933,2,2,2,1709360.95
490.59866241132715,2,1,1,427436.0
901.035657206208,1,0,0,365298.4
582.0699146420135,1,2,0,413505.0
68.27545796850231,2,0,1,46397.51
81.95372600087737,0,1,2,45218.01
132.86897212954796,2,2,2,205422.56
555.4947089440905,1,2,2,614242.71
732.050558775317,2,0,1,549706.61
1039.9297889160898,2,2,0,1201646.7
1057.6473617799852,0,1,1,456524.47
291.5045164224568,1,2,1,250995.07
949.4926192207363,1,2,1,731828.98
1121.098526011863,2,1,0,881284.45
640.5319481389707,1,1,1,413764.77
1025.2469256944785,1,0,1,590012.63
1018.4768024272549,2,1,1,1100568.42
83.42577003093936,0,1,2,45574.16
656.2052567345778,1,1,1,407195.53
51.65344991704579,1,1,2,41061.11
707.9624702387034,1,1,2,628344.55
311.2870298916211,0,2,1,192466.07
174.3896360131736,1,2,2,177093.13
964.9444650595442,0,2,2,741854.05
811.6994897067245,2,2,1,977081.87
125.34933063919334,2,1,2,150489.09
77.75400467632161,0,2,0,39544.75
916.5346342964564,2,2,1,1048828.14
1098.1272790075443,1,0,0,467898.72
563.3894033362717,2,2,1,726385.24
932.5897230192951,1,2,2,1022926.37
808.2151834446021,1,1,0,450334.73
419.8393339465054,1,0,1,210210.83
787.9203521741198,1,0,1,400852.72
924.7309453443036,1,0,1,482780.26
1113.0642636574867,1,2,0,785010.38
607.3223853467341,0,1,1,318266.92
437.4523594226836,0,2,1,253739.23
353.7208991801253,2,0,2,352972.28
98.47071075025978,0,1,1,46194.99
1155.9614469251749,2,2,1,1550518.53
964.1894006950995,2,0,0,577661.04
104.98812470657371,2,2,2,172548.83
415.43000367476503,1,0,0,192232.3
888.8777641981471,0,2,0,466550.11
535.3665271805991,1,0,0,237853.05
234.08823223079597,0,1,1,90039.12
833.4135398355655,1,0,1,460395.39
737.2851603000955,2,2,0,776815.46
823.9187133107869,2,2,0,859948.1
402.39734498817984,0,0,2,178490.27
149.27782867612783,2,0,2,143152.02
215.95358607702778,1,0,0,99460.32
647.0911542025636,0,2,2,466551.12
677.9070591194069,0,2,0,342174.28
693.0024150431992,1,0,1,396334.43
660.324251788236,2,0,1,454078.31
274.72838466047153,1,0,1,145198.3
1056.2521047591222,0,2,1,588068.43
651.2695562295618,1,0,0,304249.86
721.9267048173849,1,0,2,503779.3
996.2227921148361,0,0,0,285166.85
688.8950961327804,0,1,0,299991.88
1047.1776968966803,0,1,2,680212.38
1184.5405202844377,0,2,1,744612.66
1072.9331723416042,2,1,2,1590097.99
1118.2485486411251,0,2,1,618052.45
1017.5456805276197,0,2,0,456634.58
840.2416889921041,2,2,1,987122.31
1065.2548498936455,1,0,0,477477.92
1169.040285588072,0,1,0,392800.65
59.013756984112206,1,0,1,34202.23
877.6572312485507,2,2,1,1052515.18
359.35350890580486,2,2,0,368417.84
447.2018309957773,2,0,1,319144.51
1140.5503079481684,2,0,2,1229464.73
397.82168659886713,2,0,2,379377.71
1053.9679052995727,0,2,2,776808.62
797.6574388914702,2,1,2,1071177.72
1175.532714820126,1,2,0,761859.85
369.58497328287604,2,2,1,517153.29
786.1066036474887,0,2,0,388353.35
264.0337308740339,1,2,2,245741.69
931.4310787170141,2,1,0,823594.75
140.0627998303039,1,0,2,83602.22
1171.0988173646913,2,0,0,792024.72
902.5136664120652,1,2,0,746095.77
1193.3515400379736,2,0,2,1051104.47
673.6901284635362,1,0,2,459914.77
913.8885092116275,2,1,0,780733.76
471.08441894898294,1,0,0,223786.16
389.39939930897566,2,1,2,470845.26
1166.3550266527373,0,0,0,382922.48
1187.4724398969754,2,1,0,947155.39
1079.0663896545207,0,0,2,588122.89
561.5579528824131,2,1,1,521474.4
457.87944481012744,2,2,0,526424.83
1027.6793059853867,2,0,2,939324.34
1041.8173748550062,1,2,0,833166.32
492.18666787481544,0,0,2,224896.42
1182.403583962159,1,0,2,785456.51
1194.6833650040965,0,0,1,459498.82
420.14500262876476,0,1,2,224382.69
802.0060702065798,1,0,2,554497.79
636.3314020847877,1,0,1,265698.88
708.7618727560422,1,2,1,670153.3
139.31017438325514,1,2,1,104983.39
705.1782423711358,0,2,0,351858.67
632.2110756712794,0,0,2,270072.8
1169.0902774622439,0,0,1,431503.17
1117.0365873876049,2,0,2,1202832.1
850.3693238302637,0,1,2,532872.97
185.79795429860937,0,2,0,102859.33
772.512064645148,2,1,2,847812.75
1089.4300553249436,0,0,2,491916.76
23.469742245951792,2,2,2,38518.81
374.0307296492057,0,0,1,145916.75
547.808910302989,1,2,1,500352.79
109.55341812570629,1,1,2,92676.23
173.37104596699916,2,1,0,116227.74
584.9939727691207,2,1,2,738552.97
87.32537502036908,1,0,1,48622.09
917.1268363480277,2,1,0,720626.97
734.1356128428856,2,0,1,558273.46
992.6222870279398,0,2,0,475264.0
793.1971210804576,2,1,2,953676.69
946.5088583469492,2,1,0,703032.03
368.0893563310937,2,2,0,391227.23
927.7469788025077,0,1,0,369897.62
