roof_type,area_sqm,pitch_angle,location,quality,cost
2,265.19591018060123,0.0,1,0,1110229.78
0,489.6945139360574,35.36760418219161,0,1,681384.46
1,113.54660563174214,39.22106125921089,1,1,367832.91
2,139.61477647688463,0.0,1,2,836255.57
2,263.97093159337845,0.0,1,0,1047215.76
2,362.358334074379,0.0,0,0,955765.13
2,399.7777370742064,0.0,1,2,2317627.1
0,202.59964288706186,27.377392526659484,2,0,352736.45
1,488.620413736676,43.0469145116882,0,2,1493068.18
1,335.85946442380646,25.87456907784796,2,1,1403484.52
0,350.9698745000138,12.733991144442065,2,1,609422.31
2,132.83739026381062,0.0,0,1,507645.31
2,283.8156434547098,0.0,0,1,1075398.51
2,499.01150515724294,0.0,0,2,2231522.68
2,372.5577633609817,0.0,2,0,1917585.42
1,82.90314265037537,33.05437375886713,2,0,228908.39
2,581.1639708004548,0.0,2,1,3394665.8
0,582.8247169245392,12.216499463439048,1,1,773518.71
0,602.5559410790516,15.061452656376076,0,1,699215.42
2,444.0594496685369,0.0,2,1,2543938.19
0,395.43936516952886,6.542256291573678,0,0,363417.63
0,248.27135641920657,5.020524878841042,0,2,295330.57
2,142.645686878388,0.0,1,1,723275.48
0,124.76094205017147,42.45682719806191,1,0,188830.38
2,475.8120798606606,0.0,2,1,2877801.46
2,600.9165877833896,0.0,1,2,3579371.76
2,94.66236230078354,0.0,2,0,447969.36
2,343.49159591722554,0.0,0,1,1332317.51
2,341.74159836328124,0.0,0,1,1202395.87
1,172.9397636206456,12.523921496709033,2,0,518456.84
0,338.38816686966976,30.98984889181661,0,1,413699.24
1,574.2614469214228,8.049103734161385,1,0,889405.99
1,547.5374968442828,43.367344805443125,0,1,1274730.02
0,319.8110451123331,30.42283401489239,1,2,622680.25
2,487.7829955225182,0.0,0,0,1540967.91
1,357.70050692619867,39.83819840839288,1,1,1218033.26
1,306.89458066269884,26.908636526381425,1,0,781611.37
2,160.10173017161694,0.0,0,1,580597.61
0,666.1539770271008,26.555627385344213,0,0,745057.74
1,635.0218521224127,41.007333027639945,0,1,1510589.27
0,657.9689016054396,36.79415873871229,0,0,827157.83
1,155.50974815688633,24.176477684683153,2,0,484439.57
1,282.85508426163847,23.338543640778653,1,1,822400.53
0,695.5863726244265,26.56028531494881,0,2,1274821.06
2,79.78933309823475,0.0,0,1,273415.58
0,622.8423258902483,43.209103602329876,2,2,1890452.06
0,656.0618789657921,36.04372014690488,0,1,878243.43
0,631.6440435243983,24.188924031356073,0,0,676929.0
0,383.32067045617123,44.458201516952855,0,1,585667.94
0,582.5197106296404,32.42332114554609,0,2,978798.94
1,393.2197544902678,18.266496191974714,1,2,1445241.98
2,467.5137195326647,0.0,1,0,1961699.8
1,561.7376420044061,39.145342929137215,0,1,1269328.44
2,145.51535010677821,0.0,1,0,596468.37
0,46.78805073576743,6.574613802344462,0,2,53464.39
2,74.78611381382689,0.0,2,1,431824.66
2,635.6990450425719,0.0,1,1,2940001.69
1,138.6758621080337,17.47501842877845,2,0,394503.89
2,587.7778167056124,0.0,1,2,3572176.18
1,519.4233805594606,5.779546062805463,1,1,1252321.76
2,509.87966908504205,0.0,1,1,2388682.87
2,581.8012506197042,0.0,2,1,3405580.81
2,55.30819977772529,0.0,2,1,296616.22
1,189.97565375310063,42.17546030185032,2,1,844346.86
2,37.303257978417165,0.0,2,2,288364.82
0,269.8555972086816,13.066198758655467,0,0,249307.33
2,202.0003248005644,0.0,1,0,745278.13
0,527.6918963528205,14.200925121917205,1,2,917038.24
1,166.4217660354221,6.52820852270374,1,2,500130.38
2,635.5049680641407,0.0,0,1,2347634.57
2,573.4759987247126,0.0,1,0,2139023.18
0,663.0676575835331,35.1400534452532,0,0,744050.71
1,573.1412013231678,11.752398067088897,1,0,1144492.1
0,482.4226396646277,17.777028627932395,2,1,909244.0
0,226.0430571427908,22.57645350412013,0,2,336573.49
1,591.8861287866018,8.020951012171412,0,0,992105.56
0,402.9560313345201,41.44586281525481,2,1,878439.73
1,354.35491798088617,32.24310858068341,2,1,1463491.59
1,517.5531206197061,14.279972908285439,2,1,1718242.48
1,81.14774820802216,13.697224425878009,0,0,138054.72
2,302.2087322268115,0.0,0,0,1034131.73
0,381.041182022837,13.0393159939198,2,1,733974.62
2,442.4160544064726,0.0,2,2,3462781.02
0,268.37180728079784,21.461931760431938,1,0,334488.55
1,304.43060743013285,26.46467229183376,2,2,1418859.32
0,219.9436008236382,18.196450108195684,0,1,269297.43
2,27.018395603198044,0.0,1,1,120307.77
1,173.25505129263902,21.133393113157343,1,1,460414.76
0,450.5412701534946,32.02076441854738,1,1,669444.54
1,449.72227107753463,25.34950001643014,2,1,1663296.34
1,246.86571508996698,28.414456017959605,0,2,652145.03
2,496.7628627498573,0.0,1,1,2089686.49
1,685.4528317448523,43.19616143081327,1,0,2031099.66
2,426.60247793130515,0.0,2,1,2490856.63
2,628.9612846119519,0.0,2,0,3017574.79
2,475.9087701334856,0.0,2,2,3623511.72
2,313.2373919379346,0.0,2,1,1622067.76
1,400.8312277854074,35.42423223043786,0,1,1004714.37
0,33.213008948541216,17.452177843032217,1,1,47439.57
0,624.0150202401736,34.97465397748702,1,2,1408544.22
1,621.7624473976229,33.89670152600371,0,1,1216297.95
1,487.72620031741445,28.837604750394824,2,1,1879375.81
2,70.2590300586596,0.0,2,1,390109.93
2,477.3292847916322,0.0,2,2,3777721.86
0,633.2592454268864,42.76158771014371,0,0,758737.27
0,285.0191128441722,42.096676919945246,1,2,600932.88
2,399.2663213312959,0.0,1,2,2390807.59
2,645.7886360744525,0.0,2,0,3364764.86
2,372.03241783756755,0.0,2,2,2887957.3
0,444.09398303591655,13.581909368188736,0,1,417639.23
2,144.67641687269045,0.0,0,1,511025.97
0,247.54107136058676,24.811919763513643,1,2,466687.8
0,150.052074739973,37.49726509261739,1,2,305360.63
0,301.5329687306286,41.622584378635885,0,2,535691.14
2,349.39698599943046,0.0,1,1,1430542.08
1,187.56138270184394,33.36071862346793,2,0,610550.11
1,334.03231285613464,27.30660822049004,0,1,750554.57
1,629.6669770093132,44.765088875356824,0,2,2436925.14
0,332.8713764140687,13.628222852750284,2,0,546977.77
0,82.38768886310558,13.217602936523258,0,1,83277.59
1,202.26323548191255,32.45334314744953,1,2,720392.39
0,213.9557596786984,17.35949705241103,1,2,439918.67
0,202.02539083369425,5.4266362317258565,2,2,461943.92
0,554.4877482230514,9.734856774774133,1,0,626892.49
0,643.935587281661,43.6524860812646,0,1,830598.18
0,269.8019728171539,8.989516984517874,1,1,335591.95
1,254.229184306986,9.151199229371052,2,0,615629.87
0,226.5027613030304,43.55233000914165,0,2,367505.63
0,224.2096031180177,16.796755247986262,1,2,410634.38
0,171.51028191118414,24.30938992651538,0,0,191601.05
1,172.24009257254778,39.52085978372687,2,1,710269.82
1,212.06934743311098,34.820073445437956,1,0,521251.4
2,385.90873748777227,0.0,1,2,2180531.59
0,359.6399302269491,18.096911506519866,0,0,380934.54
1,556.9238316773763,44.866345743965034,2,0,1993630.78
1,545.4230117447407,30.351832363074198,1,2,2157024.85
2,39.95385393712017,0.0,0,1,135106.85
2,401.8757886880684,0.0,1,0,1356588.07
2,353.25337558008835,0.0,1,0,1355185.5
1,534.7696617346567,44.942108802338886,1,0,1530836.24
1,666.570991377227,14.504999997424424,0,1,1296931.45
0,105.9587678351275,42.3355594105894,0,0,117694.64
1,478.05833636967793,21.204106050076263,2,0,1270840.82
2,616.7859627129418,0.0,1,1,3071841.43
1,225.075284936661,11.581229255552103,1,0,483573.31
1,133.5783339181834,19.748615193713157,1,1,327627.23
0,561.858235464059,24.499026067345827,1,0,661498.79
0,629.0974170018221,23.069782291748403,2,2,1536910.76
0,207.96692054641292,10.260679350217723,1,2,366023.09
0,25.391312946267696,41.610069321446424,0,2,42722.24
2,269.271111263872,0.0,2,0,1419980.3
2,93.41584897228874,0.0,2,1,512105.52
0,600.0197346193694,41.69805300274451,0,2,988721.02
2,273.45493839630194,0.0,2,2,1996097.28
2,326.0642546083336,0.0,0,1,1227244.64
0,138.15677841969838,5.118433298147793,2,2,287702.48
1,391.5007501073167,23.710716100393363,0,2,1028355.57
0,518.8409786418179,13.64716174178174,2,1,938363.88
2,566.9342686082288,0.0,1,2,3660123.12
1,243.68997096529029,18.6979793856934,2,0,695663.36
2,43.77855296102559,0.0,2,2,316112.08
1,490.89351501643375,31.77478353293566,2,2,2738499.47
2,522.723361579876,0.0,0,1,1983502.31
2,529.7767247227154,0.0,1,2,3110550.1
1,356.457851125952,13.307642196558543,1,0,791324.92
0,353.26433512269284,29.659423951471414,2,2,901914.38
0,219.663747484226,29.855761859288954,1,1,331208.88
2,447.07638213860866,0.0,2,0,2180739.91
1,165.85412099815989,25.500076393563617,2,0,501847.82
0,313.8254110433214,20.922170350321455,1,2,685096.97
0,480.6889887897438,22.420435324301845,0,0,507041.22
1,157.11917502516079,16.69176647978881,0,0,293228.27
2,362.0502480457647,0.0,1,0,1355435.98
1,123.48573377739488,10.11296746657679,2,0,286802.43
1,386.05216139745244,29.655316570142226,2,0,1132795.37
1,38.898363442196924,36.41146603852275,1,1,121639.91
2,644.0601077647975,0.0,0,2,3111370.5
0,541.1963160308019,34.9379106086342,2,2,1253294.07
0,598.8172875972301,27.31615975921151,2,1,1169766.35
2,39.322720550503355,0.0,0,2,180786.31
2,103.96469172374297,0.0,2,0,498978.34
0,481.4787409240246,31.041103049903192,2,1,1100963.37
2,597.6746458217244,0.0,1,2,3298547.56
1,538.3647670475493,39.16617430978643,0,2,1667851.45
1,366.47872683436754,43.56429023054193,1,0,1028949.89
1,343.6537263871166,29.674449806536618,0,0,669633.28
0,376.2397388786687,29.100059810777186,0,2,533612.8
1,530.0654851688303,26.629723330382436,1,0,1264239.5
2,389.2278377404003,0.0,1,1,1672689.28
0,385.6911965551344,29.02742077428583,2,1,762510.47
1,676.5888535709087,20.510588479267234,2,1,2351499.86
0,210.10745745038676,13.410937485504547,0,2,308692.1
2,207.5135715949675,0.0,1,2,1168322.77
1,215.07217835275887,27.513216301798163,0,0,391572.79
1,245.7984442813741,28.79517826027066,2,2,1262195.98
0,514.0472873159987,11.569515687493638,2,2,1138571.11
2,242.33546920453432,0.0,0,0,824254.56
1,607.7648593287814,22.45416463887553,0,1,1368289.75
1,625.3907862595084,17.375391890281886,0,2,1674740.36
0,116.7871354071513,41.825054504199024,2,2,328797.32
0,354.1753248740521,44.07683326476443,1,0,508848.26
0,671.3112047227324,37.62252560295189,0,0,813116.77
0,34.95678100922221,13.538280795452366,2,2,77087.75
2,403.75732510538853,0.0,1,1,1724539.51
0,231.8230719515222,20.361260216821652,0,0,212514.56
1,557.5119539181993,21.505717293719275,2,1,2011909.18
1,312.49761989212345,28.369963970402363,1,2,1274973.48
0,458.35307801278157,41.716672467387,1,2,1037618.53
2,161.09198053269276,0.0,0,2,662812.74
0,38.40807264604015,17.60917451039058,1,0,43777.66
1,77.32362739416993,36.39809519755872,1,2,315122.56
1,660.3928752139909,35.003730409579326,1,0,1632364.32
0,664.6950319005376,44.190235706363545,2,0,1451678.38
1,635.8334479412756,16.092588388074283,2,2,2319934.57
2,488.34979202888064,0.0,2,1,3151442.07
2,582.951922629231,0.0,1,2,3678000.07
0,207.32883750092455,18.086922668154322,1,2,445152.48
0,433.24370694072485,44.354783585026645,0,1,610906.58
0,445.5984100570928,7.423179752248812,0,0,386120.58
0,378.8134944070642,42.310329085178516,0,2,743369.96
1,37.9565365255002,10.845525787239158,1,1,102547.92
1,464.62449926480707,28.004499793983264,1,2,1914513.49
0,689.069184212089,22.896348990479982,1,0,891122.07
2,296.1357954254224,0.0,0,0,1046624.96
2,641.6138279518296,0.0,0,0,2083576.39
0,680.7329060247388,30.0629213136421,2,2,1776563.15
1,148.62728503345562,16.540371238601324,2,1,526963.98
0,445.86776125048675,39.43663992867775,2,0,828364.15
0,123.45616237707429,44.51213009677117,1,0,184512.46
1,307.099920772907,24.2362254130771,2,2,1437497.78
2,452.58135525129313,0.0,0,2,2293224.3
1,674.5237699510866,7.334685676379213,1,2,2125974.82
0,83.7842368853005,15.66312533303234,2,1,136604.22
2,92.45597695787666,0.0,0,1,359842.5
1,346.84981674812013,31.35415156084854,0,1,835210.0
0,672.4046720739763,21.087106756225925,1,0,861360.75
1,94.15368880256706,31.984280260312516,2,0,276730.33
1,443.47733000304794,19.04626789121073,1,2,1563762.82
1,460.53849345968,29.87638038976067,0,2,1325122.84
1,661.0735996515131,24.98977262585024,2,2,3205620.48
0,655.0143116471305,29.682191643124508,1,1,1057220.48
1,378.8005987063622,32.31739470070572,0,1,849753.61
0,122.4640284803059,35.26608441245803,0,0,139637.02
1,432.97232123706164,26.45122923711473,2,0,1347982.79
1,120.82819357197431,43.39624121353735,0,2,379878.14
1,488.39305207045015,12.64276022276482,0,0,906455.24
0,422.6681677479671,7.811668003770245,1,1,532753.04
1,411.17504274301706,12.014204547923049,2,0,1211141.53
2,589.85112023458,0.0,1,1,2500849.75
0,508.6798527975305,17.31026260548049,0,0,479060.76
0,146.58624960486028,27.66253877138801,1,0,217613.74
2,269.1717876704005,0.0,1,1,1306678.14
1,250.29179054936233,20.737491593670576,1,1,697700.17
1,628.2347102893109,32.31516145356031,0,2,2115457.82
1,180.52872666393534,16.270532462673515,2,0,531682.68
0,93.7746486937323,38.746398459885,1,1,159220.86
0,202.45432917810015,24.672527655071388,1,0,306403.43
0,33.47183355083753,23.196228784275416,1,1,47914.85
1,635.0200047721111,25.28290175560093,2,2,3218835.56
1,75.08174951085466,25.761618578107793,2,2,349253.79
2,451.8239059282247,0.0,0,0,1342712.11
2,434.7417547415724,0.0,2,0,2138748.38
2,208.26059314324107,0.0,1,2,1223013.01
1,343.3206387844828,12.080878141665824,2,1,1155571.64
2,205.41096344569087,0.0,0,2,1018635.51
2,682.1829798019124,0.0,2,2,4787545.44
0,535.0044403266061,33.05046547565364,0,0,587994.19
2,193.7533002480081,0.0,1,2,1216922.35
0,193.93975385198263,21.91355309212844,0,0,210378.36
2,214.5269145788443,0.0,0,0,681113.33
0,486.3691878367263,8.870993452057046,0,1,519390.95
2,99.49106599265228,0.0,1,0,391475.38
1,27.478218845507957,13.707735676023738,0,0,48475.14
0,271.7074627565183,22.46438144425575,1,0,302695.97
2,233.62931790227074,0.0,0,0,707374.73
0,57.22220237613538,28.18683752267223,2,0,84177.42
2,191.46312203824226,0.0,2,0,833015.48
0,514.2808429281347,42.48299506384622,2,1,1142459.31
2,371.90549851198244,0.0,0,2,1600794.61
1,115.70643734577934,11.369814715363118,2,0,304315.71
0,206.8266967770474,39.10958632704277,0,2,301846.25
2,418.803053001878,0.0,0,2,1692806.63
2,382.6998313355498,0.0,0,2,1927010.87
2,84.72279011773593,0.0,1,1,354609.72
2,635.7023163062348,0.0,2,1,3386733.35
2,536.6504450647378,0.0,1,1,2440131.24
0,553.9867099028435,44.78300393728716,2,1,1245713.96
1,196.08268136057134,34.24795054670669,1,0,473783.93
1,53.06946567840189,9.411833199961709,0,0,78781.3
0,375.98027861866575,44.48821458381575,2,1,915281.32
1,500.9652494059414,7.889353006206932,1,0,888676.44
1,573.7957223918096,7.874024743173811,2,0,1490789.63
1,257.5535745426083,37.31810877233108,0,2,918852.44
0,467.0500602376478,7.588668234704685,2,1,784895.32
2,445.365169208134,0.0,1,0,1875651.17
1,370.8602995814598,27.600262839839775,0,0,804692.42
0,50.010494459127166,18.586888763834946,0,2,69778.0
2,681.7298083322504,0.0,2,2,5170798.45
2,22.803996447019138,0.0,1,1,92548.57
1,577.6278530357839,24.486837043412017,0,2,1499219.09
1,382.8776742985474,34.71507419945172,2,0,1431002.57
2,532.3253952984779,0.0,0,1,2125341.37
0,64.84686378111208,8.437376196817755,0,1,63025.93
1,368.2174866699669,44.5116970621874,2,0,1336443.18
0,444.4469532539791,34.294954455603005,2,0,738407.25
1,559.5439799288682,27.78626174186631,1,0,1342487.09
1,540.413443815198,31.091519567511043,2,0,1681380.79
1,391.67701274682463,19.675060077234207,2,0,1195402.9
1,628.1646988285494,24.759914238524296,1,1,1814056.34
0,98.17324553136716,31.17014415197149,2,1,203444.91
0,97.28439702087738,33.619995919686104,0,0,113971.03
1,598.8321793619135,28.780278683497578,1,1,1890033.74
0,284.08276759682695,13.629585182014893,0,1,323940.9
2,205.47687723959984,0.0,1,1,980025.13
1,233.47128515420627,21.78895916972639,0,2,651273.58
0,137.56810079559972,26.78303845277101,1,2,237849.22
0,484.61159513793694,21.9162441933381,0,1,545819.57
0,77.60165228280727,21.029736031970966,0,1,88329.16
2,403.4665912528621,0.0,2,0,1985886.96
1,650.2541930438779,7.585606497162001,0,0,964632.42
1,371.7900066199827,32.00490422603031,1,1,1085448.68
0,479.6587841379179,24.58336203746449,2,2,1241561.92
2,519.6865332624175,0.0,1,1,2348805.62
0,32.77183071207453,8.375833927976167,0,1,34965.1
0,135.8418847757735,15.514886217595514,0,0,117332.0
2,323.96592467623793,0.0,2,2,2364024.28
1,211.09164389832094,21.905708720744084,1,2,758313.81
2,171.94520571696577,0.0,0,1,638395.3
2,540.427049348864,0.0,2,0,2800260.23
0,125.96160369252033,39.02046673369351,0,0,141379.85
2,462.96748463747156,0.0,1,1,2003219.2
1,139.23123540390415,25.335766333943226,0,1,306603.81
0,587.6577789578104,13.10656396950122,0,2,873528.48
0,167.74536984144422,22.91405263796608,0,0,171022.13
1,655.6019632223401,28.991996558570868,0,0,1300489.2
1,151.41949215677485,24.720640523159723,0,2,467283.63
1,268.8690847952133,11.859683938452331,1,0,558458.65
2,370.2348252793918,0.0,0,0,1057805.54
2,678.4888585959444,0.0,0,2,2836644.93
1,644.4207248732095,28.70473070799397,2,1,2677498.72
2,455.506621946939,0.0,0,0,1543519.97
1,260.78707568917275,38.89628743514703,2,1,1098338.79
0,533.8975223538289,27.939743791656912,2,2,1415669.81
1,38.94509884005029,44.738543058618326,0,2,122426.67
2,488.903736712969,0.0,0,0,1575333.64
2,281.33201595262796,0.0,1,0,1149652.17
1,186.56512811723275,34.85491135111094,1,1,618707.87
1,404.17002735126636,27.937479644620552,0,0,749615.42
0,199.2618932081562,32.18273153003631,2,0,342849.18
2,212.8492466577112,0.0,0,2,1022188.61
2,211.43300299658824,0.0,1,2,1205433.8
0,138.09857944323545,39.089282081037894,1,1,241583.77
2,524.7646750381873,0.0,2,2,4094737.26
2,32.99521342333699,0.0,0,1,121417.84
0,127.22611318130929,21.9340772697713,2,2,324059.06
0,503.8335526789366,20.680048039978413,1,2,1035283.77
0,637.8031334582392,32.826215493497656,2,2,1605836.18
1,78.8941809992821,37.08972017481646,0,0,175501.45
0,358.7376117932238,31.517245589605665,1,1,559525.6
2,182.76661190720162,0.0,1,2,1004744.07
1,102.11754697287374,20.91211732097499,1,0,230031.47
0,87.88528927549275,19.725122099891024,1,0,112195.42
2,278.52211184940614,0.0,2,1,1694088.2
1,24.981776249968707,29.77722045982166,0,0,49158.1
2,210.20289842780076,0.0,1,0,791051.13
0,312.72296751203834,20.68609159712702,2,0,464938.45
1,189.30376396947497,17.918974676859413,0,1,430769.21
1,100.27853175881872,10.176451137625566,2,0,257726.31
1,637.6698468459193,15.987091534086243,2,0,1989028.78
0,439.599448151384,39.12838842781149,1,2,892576.78
2,368.72388113633275,0.0,2,2,2594617.99
0,444.95914395751555,16.33561583430021,0,0,431524.89
1,654.1279280937375,16.335064774478006,0,0,1209719.31
1,166.3062390509757,7.941624735438513,1,2,547144.58
2,635.0552148353244,0.0,0,0,1943752.76
0,462.09534773298776,42.29182756541187,1,0,626766.69
0,339.76213108319314,6.525983427334761,0,0,282344.62
2,98.44447298129374,0.0,1,1,504662.14
0,646.9153836323076,43.621092385030764,1,0,1079958.4
1,356.9945859830305,39.17977566749395,2,1,1285831.33
2,568.3871785580461,0.0,2,2,4473217.32
1,685.0603254238808,22.395176829462695,2,0,2126842.44
1,262.5912228101354,31.005478271230437,2,1,940082.39
2,330.02044816921864,0.0,2,0,1618077.1
0,622.6581264486395,7.383787183544426,1,2,975996.25
0,113.92806873535342,18.84225557068024,2,2,269941.7
1,508.7301630683941,18.64806027749728,1,2,1834580.3
2,671.380699214913,0.0,2,0,3331133.12
1,544.2150193765433,24.590686725091434,1,1,1707424.7
2,191.98776916889227,0.0,0,2,813193.51
0,699.7034860047909,42.39811292317714,0,2,1278610.07
1,488.7671235916936,9.138276337935185,1,2,1699850.25
2,658.8017252257463,0.0,1,2,4131292.21
2,579.8226856022218,0.0,1,2,3011326.8
0,66.32582472638853,14.759963540060657,2,2,144716.69
1,570.1990200241872,14.557987514428326,0,1,1113807.98
0,654.0931628333467,40.47205907471093,2,2,1882241.91
2,496.6976233970776,0.0,0,2,2085495.93
0,55.04231998777811,18.80408411256036,0,0,45133.62
